"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.15,17.85,SCHLESWIG_HOLSTEIN,32,4.77,2022-04-27T17:05:36Z,35,17,48.57,603,131,4.225806451612903,734,472,41,31
81.66,18.34,HAMBURG,13,5.19,2022-04-27T17:05:36Z,30,15,50.0,472,106,4.416666666666667,578,315,34,24
83.99,16.01,NIEDERSACHSEN,110,5.2,2022-04-27T17:05:36Z,97,30,30.93,1568,299,2.5555555555555554,1867,875,150,117
93.26,6.74,BREMEN,3,8.29,2022-04-27T17:05:36Z,16,7,43.75,180,13,1.1818181818181819,193,79,13,11
85.37,14.63,NORDRHEIN_WESTFALEN,300,5.58,2022-04-27T17:05:36Z,328,134,40.85,5018,860,2.8762541806020065,5878,2045,396,299
87.07,12.93,HESSEN,48,6.49,2022-04-27T17:05:36Z,126,61,48.41,1690,251,2.6702127659574466,1941,630,112,94
81.67,18.33,RHEINLAND_PFALZ,51,4.4,2022-04-27T17:05:36Z,49,11,22.45,909,204,2.7567567567567566,1113,371,94,74
84.45,15.55,BADEN_WUERTTEMBERG,115,6.73,2022-04-27T17:05:36Z,177,76,42.94,2221,409,3.2983870967741935,2630,1043,181,124
85.36,14.64,BAYERN,159,6.61,2022-04-27T17:05:36Z,234,95,40.6,3021,518,2.5771144278606966,3539,604,268,201
83.33,16.67,SAARLAND,29,8.01,2022-04-27T17:05:36Z,37,6,16.22,385,77,4.8125,462,236,23,16
86.79,13.21,BERLIN,41,6.61,2022-04-27T17:05:36Z,73,40,54.79,959,146,3.5609756097560976,1105,320,68,41
82.13,17.87,BRANDENBURG,43,4.76,2022-04-27T17:05:36Z,33,14,42.42,570,124,2.4313725490196076,694,336,57,51
77.84,22.16,MECKLENBURG_VORPOMMERN,38,4.87,2022-04-27T17:05:36Z,33,13,39.39,527,150,4.545454545454546,677,214,43,33
80.84,19.16,SACHSEN,63,7.24,2022-04-27T17:05:36Z,105,42,40.0,1173,278,3.9714285714285715,1451,431,96,70
84.28,15.72,SACHSEN_ANHALT,40,4.4,2022-04-27T17:05:36Z,35,16,45.71,670,125,3.048780487804878,795,328,55,41
79.26,20.74,THUERINGEN,41,5.0,2022-04-27T17:05:36Z,34,12,35.29,539,141,3.9166666666666665,680,230,44,36
