"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
71.78,28.22,SCHLESWIG_HOLSTEIN,68,4.55,2021-05-24T16:19:06Z,35,28,80.0,552,217,6.78125,769,478,39,32
80.8,19.2,HAMBURG,43,10.4,2021-05-24T16:19:06Z,65,48,73.85,505,120,5.0,625,334,34,24
79.17,20.83,NIEDERSACHSEN,177,8.36,2021-05-24T16:19:06Z,175,114,65.14,1657,436,3.694915254237288,2093,1041,153,118
81.82,18.18,BREMEN,14,18.69,2021-05-24T16:19:06Z,37,22,59.46,162,36,3.0,198,134,14,12
83.7,16.3,NORDRHEIN_WESTFALEN,444,11.27,2021-05-24T16:19:06Z,708,466,65.82,5258,1024,3.357377049180328,6282,2476,406,305
85.91,14.09,HESSEN,92,14.89,2021-05-24T16:19:06Z,301,157,52.16,1737,285,3.0,2022,729,115,95
73.43,26.57,RHEINLAND_PFALZ,120,9.59,2021-05-24T16:19:06Z,113,71,62.83,865,313,4.173333333333333,1178,457,94,75
82.47,17.53,BADEN_WUERTTEMBERG,259,16.92,2021-05-24T16:19:06Z,473,302,63.85,2306,490,3.92,2796,1352,182,125
83.11,16.89,BAYERN,304,13.59,2021-05-24T16:19:06Z,506,319,63.04,3095,629,3.129353233830846,3724,1093,269,201
77.04,22.96,SAARLAND,44,8.14,2021-05-24T16:19:06Z,39,25,64.1,369,110,6.470588235294118,479,266,24,17
82.71,17.29,BERLIN,113,15.59,2021-05-24T16:19:06Z,193,140,72.54,1024,214,5.219512195121951,1238,383,64,41
77.44,22.56,BRANDENBURG,61,8.77,2021-05-24T16:19:06Z,63,38,60.32,556,162,3.176470588235294,718,352,57,51
79.23,20.77,MECKLENBURG_VORPOMMERN,44,6.92,2021-05-24T16:19:06Z,47,24,51.06,538,141,4.40625,679,219,42,32
82.36,17.64,SACHSEN,113,17.14,2021-05-24T16:19:06Z,273,165,60.44,1312,281,3.9577464788732395,1593,637,95,71
84.03,15.97,SACHSEN_ANHALT,67,8.74,2021-05-24T16:19:06Z,75,40,53.33,721,137,3.341463414634146,858,356,55,41
82.02,17.98,THUERINGEN,64,18.53,2021-05-24T16:19:06Z,134,75,55.97,593,130,3.611111111111111,723,339,44,36
