"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
75.19,24.81,SCHLESWIG_HOLSTEIN,54,6.36,2021-05-14T16:19:08Z,49,31,63.27,579,191,5.96875,770,475,39,32
81.82,18.18,HAMBURG,43,13.01,2021-05-14T16:19:08Z,83,49,59.04,522,116,4.833333333333333,638,320,34,24
79.95,20.05,NIEDERSACHSEN,163,10.76,2021-05-14T16:19:08Z,226,158,69.91,1679,421,3.5677966101694913,2100,1061,153,118
94.09,5.91,BREMEN,8,21.67,2021-05-14T16:19:08Z,44,32,72.73,191,12,1.0,203,125,13,12
85.93,14.07,NORDRHEIN_WESTFALEN,377,14.95,2021-05-14T16:19:08Z,942,604,64.12,5413,886,2.895424836601307,6299,2449,407,306
86.11,13.89,HESSEN,101,18.15,2021-05-14T16:19:08Z,379,198,52.24,1798,290,3.0526315789473686,2088,779,115,95
76.42,23.58,RHEINLAND_PFALZ,104,13.27,2021-05-14T16:19:08Z,157,93,59.24,904,279,3.72,1183,442,94,75
83.89,16.11,BADEN_WUERTTEMBERG,227,20.25,2021-05-14T16:19:08Z,572,379,66.26,2370,455,3.64,2825,1342,182,125
84.79,15.21,BAYERN,262,16.85,2021-05-14T16:19:08Z,639,399,62.44,3216,577,2.8564356435643563,3793,1040,270,202
86.63,13.37,SAARLAND,30,13.99,2021-05-14T16:19:08Z,68,35,51.47,421,65,3.823529411764706,486,261,24,17
86.47,13.53,BERLIN,89,19.0,2021-05-14T16:19:08Z,236,167,70.76,1074,168,4.097560975609756,1242,383,64,41
70.95,29.05,BRANDENBURG,60,12.24,2021-05-14T16:19:08Z,99,55,55.56,574,235,4.607843137254902,809,345,57,51
79.31,20.69,MECKLENBURG_VORPOMMERN,39,8.68,2021-05-14T16:19:08Z,60,36,60.0,548,143,4.46875,691,221,42,32
84.49,15.51,SACHSEN,99,22.89,2021-05-14T16:19:08Z,363,221,60.88,1340,246,3.464788732394366,1586,622,95,71
84.76,15.24,SACHSEN_ANHALT,47,12.01,2021-05-14T16:19:08Z,104,72,69.23,734,132,3.2195121951219514,866,353,55,41
83.38,16.62,THUERINGEN,53,22.21,2021-05-14T16:19:08Z,163,105,64.42,612,122,3.388888888888889,734,334,44,36
