"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.88,17.12,SCHLESWIG_HOLSTEIN,46,5.71,2022-02-03T18:05:00Z,42,22,52.38,610,126,4.064516129032258,736,479,41,31
79.79,20.21,HAMBURG,12,13.01,2022-02-03T18:05:00Z,76,34,44.74,466,118,4.916666666666667,584,310,34,24
82.2,17.8,NIEDERSACHSEN,136,5.27,2022-02-03T18:05:00Z,112,55,49.11,1746,378,3.2033898305084745,2124,972,153,118
91.35,8.65,BREMEN,4,11.06,2022-02-03T18:05:00Z,23,18,78.26,190,18,1.6363636363636365,208,82,13,11
87.45,12.55,NORDRHEIN_WESTFALEN,264,8.01,2022-02-03T18:05:00Z,482,231,47.93,5259,755,2.5166666666666666,6014,2001,399,300
88.13,11.87,HESSEN,65,9.8,2022-02-03T18:05:00Z,195,87,44.62,1753,236,2.5106382978723403,1989,626,114,94
80.96,19.04,RHEINLAND_PFALZ,71,7.56,2022-02-03T18:05:00Z,85,37,43.53,910,214,2.8533333333333335,1124,370,95,75
84.7,15.3,BADEN_WUERTTEMBERG,147,10.49,2022-02-03T18:05:00Z,277,150,54.15,2236,404,3.2063492063492065,2640,1075,183,126
85.27,14.73,BAYERN,222,9.42,2022-02-03T18:05:00Z,341,163,47.8,3086,533,2.6517412935323383,3619,597,268,201
81.63,18.37,SAARLAND,46,8.35,2022-02-03T18:05:00Z,40,8,20.0,391,88,5.5,479,257,23,16
88.32,11.68,BERLIN,41,17.26,2022-02-03T18:05:00Z,195,124,63.59,998,132,3.2195121951219514,1130,313,68,41
81.56,18.44,BRANDENBURG,54,10.81,2022-02-03T18:05:00Z,75,28,37.33,566,128,2.5098039215686274,694,344,57,51
81.8,18.2,MECKLENBURG_VORPOMMERN,40,9.9,2022-02-03T18:05:00Z,68,37,54.41,562,125,3.90625,687,208,42,32
80.46,19.54,SACHSEN,83,9.37,2022-02-03T18:05:00Z,139,89,64.03,1194,290,4.084507042253521,1484,427,96,71
83.19,16.81,SACHSEN_ANHALT,50,7.42,2022-02-03T18:05:00Z,60,37,61.67,673,136,3.317073170731707,809,320,55,41
79.0,21.0,THUERINGEN,59,7.86,2022-02-03T18:05:00Z,55,25,45.45,553,147,4.083333333333333,700,225,44,36
