"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.63,16.37,SCHLESWIG_HOLSTEIN,40,6.5,2021-12-08T18:05:00Z,48,29,60.42,618,121,3.903225806451613,739,469,41,31
85.89,14.11,HAMBURG,29,12.05,2021-12-08T18:05:00Z,70,48,68.57,499,82,3.4166666666666665,581,312,34,24
85.06,14.94,NIEDERSACHSEN,140,11.82,2021-12-08T18:05:00Z,246,144,58.54,1771,311,2.635593220338983,2082,1002,154,118
92.15,7.85,BREMEN,3,16.75,2021-12-08T18:05:00Z,32,23,71.88,176,15,1.3636363636363635,191,91,13,11
88.43,11.57,NORDRHEIN_WESTFALEN,270,12.74,2021-12-08T18:05:00Z,761,408,53.61,5281,691,2.2880794701986753,5972,2023,399,302
90.89,9.11,HESSEN,61,15.37,2021-12-08T18:05:00Z,302,152,50.33,1786,179,1.9042553191489362,1965,656,114,94
83.8,16.2,RHEINLAND_PFALZ,47,14.38,2021-12-08T18:05:00Z,158,90,56.96,921,178,2.3733333333333335,1099,371,94,75
88.74,11.26,BADEN_WUERTTEMBERG,114,24.78,2021-12-08T18:05:00Z,669,371,55.46,2396,304,2.393700787401575,2700,1060,184,127
89.73,10.27,BAYERN,150,28.41,2021-12-08T18:05:00Z,1049,625,59.58,3313,379,1.8855721393034826,3692,571,268,201
87.96,12.04,SAARLAND,20,19.04,2021-12-08T18:05:00Z,87,31,35.63,402,55,3.4375,457,267,23,16
91.42,8.58,BERLIN,48,21.16,2021-12-08T18:05:00Z,249,161,64.66,1076,101,2.4634146341463414,1177,320,64,41
85.55,14.45,BRANDENBURG,26,25.64,2021-12-08T18:05:00Z,181,77,42.54,604,102,2.0,706,339,57,51
85.25,14.75,MECKLENBURG_VORPOMMERN,29,13.05,2021-12-08T18:05:00Z,92,54,58.7,601,104,3.25,705,210,42,32
85.87,14.13,SACHSEN,69,36.84,2021-12-08T18:05:00Z,571,305,53.42,1331,219,3.084507042253521,1550,415,96,71
86.08,13.92,SACHSEN_ANHALT,34,21.52,2021-12-08T18:05:00Z,167,86,51.5,668,108,2.6341463414634148,776,331,55,41
89.1,10.9,THUERINGEN,31,31.13,2021-12-08T18:05:00Z,217,118,54.38,621,76,2.111111111111111,697,247,44,36
