"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
75.63,24.37,SCHLESWIG_HOLSTEIN,55,2.5,2021-11-01T18:05:11Z,19,9,47.37,574,185,5.967741935483871,759,473,38,31
82.29,17.71,HAMBURG,29,6.76,2021-11-01T18:05:11Z,42,27,64.29,511,110,4.583333333333333,621,328,34,24
84.5,15.5,NIEDERSACHSEN,118,6.04,2021-11-01T18:05:11Z,125,73,58.4,1750,321,2.7203389830508473,2071,1090,153,118
83.41,16.59,BREMEN,8,9.95,2021-11-01T18:05:11Z,21,15,71.43,176,35,3.1818181818181817,211,134,13,11
86.73,13.27,NORDRHEIN_WESTFALEN,314,6.13,2021-11-01T18:05:11Z,364,185,50.82,5152,788,2.6442953020134228,5940,2452,394,298
87.56,12.44,HESSEN,44,8.74,2021-11-01T18:05:11Z,172,81,47.09,1724,245,2.606382978723404,1969,760,114,94
77.99,22.01,RHEINLAND_PFALZ,70,6.3,2021-11-01T18:05:11Z,71,28,39.44,879,248,3.3066666666666666,1127,434,94,75
85.54,14.46,BADEN_WUERTTEMBERG,161,10.35,2021-11-01T18:05:11Z,277,132,47.65,2289,387,3.0714285714285716,2676,1377,183,126
86.86,13.14,BAYERN,188,12.55,2021-11-01T18:05:11Z,441,248,56.24,3053,462,2.321608040201005,3515,1042,266,199
86.06,13.94,SAARLAND,22,4.2,2021-11-01T18:05:11Z,19,10,52.63,389,63,3.9375,452,294,23,16
90.75,9.25,BERLIN,31,10.54,2021-11-01T18:05:11Z,122,77,63.11,1050,107,2.6097560975609757,1157,422,64,41
80.12,19.88,BRANDENBURG,36,6.32,2021-11-01T18:05:11Z,41,17,41.46,520,129,2.6875,649,376,54,48
83.66,16.34,MECKLENBURG_VORPOMMERN,30,3.15,2021-11-01T18:05:11Z,21,6,28.57,558,109,3.40625,667,220,40,32
83.89,16.11,SACHSEN,63,13.85,2021-11-01T18:05:11Z,202,94,46.53,1224,235,3.3098591549295775,1459,726,95,71
85.39,14.61,SACHSEN_ANHALT,37,6.23,2021-11-01T18:05:11Z,49,28,57.14,672,115,2.948717948717949,787,339,53,39
83.82,16.18,THUERINGEN,39,11.42,2021-11-01T18:05:11Z,79,34,43.04,580,112,3.111111111111111,692,332,44,36
