"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.6,23.4,SCHLESWIG_HOLSTEIN,54,1.83,2021-06-29T16:19:10Z,14,12,85.71,586,179,5.774193548387097,765,465,38,31
79.51,20.49,HAMBURG,47,3.54,2021-06-29T16:19:10Z,23,16,69.57,516,133,5.782608695652174,649,309,33,23
81.89,18.11,NIEDERSACHSEN,164,1.45,2021-06-29T16:19:10Z,31,20,64.52,1750,387,3.3076923076923075,2137,1046,152,117
92.34,7.66,BREMEN,10,0.9,2021-06-29T16:19:10Z,2,1,50.0,205,17,1.4166666666666667,222,127,14,12
84.68,15.32,NORDRHEIN_WESTFALEN,474,2.31,2021-06-29T16:19:10Z,144,109,75.69,5268,953,3.1348684210526314,6221,2542,403,304
82.93,17.07,HESSEN,103,4.28,2021-06-29T16:19:10Z,87,51,58.62,1686,347,3.6914893617021276,2033,742,114,94
73.46,26.54,RHEINLAND_PFALZ,154,1.25,2021-06-29T16:19:10Z,15,10,66.67,880,318,4.24,1198,456,94,75
83.17,16.83,BADEN_WUERTTEMBERG,263,2.86,2021-06-29T16:19:10Z,80,54,67.5,2323,470,3.76,2793,1376,182,125
82.67,17.33,BAYERN,338,3.11,2021-06-29T16:19:10Z,116,75,64.66,3086,647,3.202970297029703,3733,1092,270,202
86.92,13.08,SAARLAND,43,2.21,2021-06-29T16:19:10Z,11,8,72.73,432,65,3.823529411764706,497,246,24,17
86.82,13.18,BERLIN,50,4.42,2021-06-29T16:19:10Z,53,34,64.15,1041,158,3.8536585365853657,1199,392,64,41
84.38,15.62,BRANDENBURG,29,0.9,2021-06-29T16:19:10Z,6,5,83.33,562,104,2.122448979591837,666,376,55,49
82.06,17.94,MECKLENBURG_VORPOMMERN,40,0.88,2021-06-29T16:19:10Z,6,5,83.33,558,122,3.935483870967742,680,233,41,31
80.49,19.51,SACHSEN,139,2.93,2021-06-29T16:19:10Z,47,34,72.34,1291,313,4.408450704225352,1604,631,95,71
83.24,16.76,SACHSEN_ANHALT,65,1.14,2021-06-29T16:19:10Z,10,9,90.0,730,147,3.5853658536585367,877,354,55,41
79.45,20.55,THUERINGEN,63,2.34,2021-06-29T16:19:10Z,17,10,58.82,576,149,4.138888888888889,725,342,44,36
