"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.19,17.81,SCHLESWIG_HOLSTEIN,44,4.79,2022-05-10T16:05:33Z,35,11,31.43,600,130,4.193548387096774,730,470,41,31
77.35,22.65,HAMBURG,25,3.36,2022-05-10T16:05:33Z,19,7,36.84,437,128,5.333333333333333,565,330,34,24
82.49,17.51,NIEDERSACHSEN,118,4.18,2022-05-10T16:05:33Z,79,25,31.65,1559,331,2.8290598290598292,1890,880,150,117
90.72,9.28,BREMEN,2,4.64,2022-05-10T16:05:33Z,9,4,44.44,176,18,1.6363636363636365,194,78,13,11
85.78,14.22,NORDRHEIN_WESTFALEN,280,3.98,2022-05-10T16:05:33Z,233,107,45.92,5023,833,2.7859531772575252,5856,2028,397,299
86.68,13.32,HESSEN,46,4.56,2022-05-10T16:05:33Z,89,23,25.84,1692,260,2.765957446808511,1952,626,114,94
81.47,18.53,RHEINLAND_PFALZ,53,3.81,2022-05-10T16:05:33Z,43,7,16.28,919,209,2.824324324324324,1128,366,94,74
83.87,16.13,BADEN_WUERTTEMBERG,158,4.63,2022-05-10T16:05:33Z,122,53,43.44,2210,425,3.4,2635,1054,182,125
83.34,16.66,BAYERN,158,4.99,2022-05-10T16:05:33Z,177,71,40.11,2957,591,2.955,3548,611,267,200
85.96,14.04,SAARLAND,29,7.02,2022-05-10T16:05:33Z,32,7,21.88,392,64,4.0,456,242,23,16
85.65,14.35,BERLIN,37,4.6,2022-05-10T16:05:33Z,51,29,56.86,949,159,3.8780487804878048,1108,322,68,41
78.64,21.36,BRANDENBURG,48,2.74,2022-05-10T16:05:33Z,19,7,36.84,545,148,2.9019607843137254,693,311,57,51
78.57,21.43,MECKLENBURG_VORPOMMERN,42,2.57,2022-05-10T16:05:33Z,18,9,50.0,550,150,4.545454545454546,700,213,43,33
79.41,20.59,SACHSEN,79,4.86,2022-05-10T16:05:33Z,71,25,35.21,1161,301,4.3,1462,442,96,70
84.79,15.21,SACHSEN_ANHALT,33,3.12,2022-05-10T16:05:33Z,25,13,52.0,680,122,2.975609756097561,802,332,55,41
81.37,18.63,THUERINGEN,43,4.95,2022-05-10T16:05:33Z,34,6,17.65,559,128,3.657142857142857,687,230,43,35
