"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.38,23.62,SCHLESWIG_HOLSTEIN,58,2.68,2021-09-11T16:19:16Z,20,12,60.0,569,176,5.67741935483871,745,468,38,31
81.74,18.26,HAMBURG,34,8.24,2021-09-11T16:19:16Z,51,32,62.75,506,113,4.708333333333333,619,327,34,24
82.75,17.25,NIEDERSACHSEN,133,5.75,2021-09-11T16:19:16Z,120,64,53.33,1727,360,3.076923076923077,2087,1099,152,117
92.78,7.22,BREMEN,6,6.19,2021-09-11T16:19:16Z,12,6,50.0,180,14,1.2727272727272727,194,133,13,11
85.71,14.29,NORDRHEIN_WESTFALEN,361,6.91,2021-09-11T16:19:16Z,414,241,58.21,5135,856,2.8438538205980066,5991,2484,397,301
88.51,11.49,HESSEN,59,6.84,2021-09-11T16:19:16Z,135,57,42.22,1748,227,2.4148936170212765,1975,773,114,94
78.33,21.67,RHEINLAND_PFALZ,90,6.93,2021-09-11T16:19:16Z,78,34,43.59,882,244,3.2533333333333334,1126,441,94,75
84.14,15.86,BADEN_WUERTTEMBERG,205,6.91,2021-09-11T16:19:16Z,187,85,45.45,2276,429,3.4878048780487805,2705,1365,180,123
83.4,16.6,BAYERN,314,6.35,2021-09-11T16:19:16Z,231,121,52.38,3035,604,3.0049751243781095,3639,1072,268,201
82.22,17.78,SAARLAND,29,5.44,2021-09-11T16:19:16Z,26,12,46.15,393,85,5.3125,478,271,23,16
89.59,10.41,BERLIN,40,6.88,2021-09-11T16:19:16Z,80,58,72.5,1041,121,2.951219512195122,1162,425,64,41
81.54,18.46,BRANDENBURG,39,2.27,2021-09-11T16:19:16Z,15,9,60.0,539,122,2.5416666666666665,661,382,54,48
82.72,17.28,MECKLENBURG_VORPOMMERN,43,1.61,2021-09-11T16:19:16Z,11,6,54.55,565,118,3.6875,683,233,42,32
83.51,16.49,SACHSEN,126,2.06,2021-09-11T16:19:16Z,33,14,42.42,1337,264,3.7183098591549295,1601,639,95,71
83.7,16.3,SACHSEN_ANHALT,46,0.74,2021-09-11T16:19:16Z,6,2,33.33,683,133,3.2439024390243905,816,357,55,41
78.16,21.84,THUERINGEN,64,1.95,2021-09-11T16:19:16Z,14,9,64.29,562,157,4.361111111111111,719,342,44,36
