"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.51,21.49,SCHLESWIG_HOLSTEIN,59,2.62,2021-09-15T16:19:16Z,20,8,40.0,599,164,5.290322580645161,763,462,38,31
82.25,17.75,HAMBURG,36,8.87,2021-09-15T16:19:16Z,56,30,53.57,519,112,4.666666666666667,631,323,34,24
84.44,15.56,NIEDERSACHSEN,123,6.18,2021-09-15T16:19:16Z,131,72,54.96,1791,330,2.8205128205128207,2121,1109,153,117
90.05,9.95,BREMEN,6,6.16,2021-09-15T16:19:16Z,13,9,69.23,190,21,1.9090909090909092,211,133,13,11
86.34,13.66,NORDRHEIN_WESTFALEN,349,7.17,2021-09-15T16:19:16Z,434,240,55.3,5226,827,2.7475083056478407,6053,2477,397,301
86.77,13.23,HESSEN,65,7.27,2021-09-15T16:19:16Z,145,75,51.72,1731,264,2.8085106382978724,1995,759,114,94
80.39,19.61,RHEINLAND_PFALZ,100,6.92,2021-09-15T16:19:16Z,79,40,50.63,918,224,2.986666666666667,1142,424,94,75
85.43,14.57,BADEN_WUERTTEMBERG,190,7.08,2021-09-15T16:19:16Z,194,104,53.61,2340,399,3.217741935483871,2739,1362,181,124
84.77,15.23,BAYERN,289,6.86,2021-09-15T16:19:16Z,250,128,51.2,3090,555,2.7611940298507465,3645,1062,268,201
87.73,12.27,SAARLAND,25,7.69,2021-09-15T16:19:16Z,37,11,29.73,422,59,3.6875,481,267,23,16
90.0,10.0,BERLIN,43,7.01,2021-09-15T16:19:16Z,82,53,64.63,1053,117,2.8536585365853657,1170,425,64,41
83.11,16.89,BRANDENBURG,37,2.26,2021-09-15T16:19:16Z,15,8,53.33,551,112,2.3333333333333335,663,379,54,48
85.13,14.87,MECKLENBURG_VORPOMMERN,44,2.19,2021-09-15T16:19:16Z,15,9,60.0,584,102,3.1875,686,230,42,32
84.01,15.99,SACHSEN,134,2.41,2021-09-15T16:19:16Z,39,18,46.15,1361,259,3.647887323943662,1620,631,95,71
83.78,16.22,SACHSEN_ANHALT,50,0.98,2021-09-15T16:19:16Z,8,3,37.5,682,132,3.3,814,344,54,40
78.07,21.93,THUERINGEN,60,1.54,2021-09-15T16:19:16Z,11,7,63.64,559,157,4.361111111111111,716,342,44,36
