"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.55,18.45,SCHLESWIG_HOLSTEIN,52,5.43,2022-02-08T18:05:00Z,40,24,60.0,601,136,4.387096774193548,737,475,41,31
80.58,19.42,HAMBURG,15,12.78,2022-02-08T18:05:00Z,75,42,56.0,473,114,4.75,587,310,34,24
81.99,18.01,NIEDERSACHSEN,136,6.57,2022-02-08T18:05:00Z,139,68,48.92,1734,381,3.2288135593220337,2115,961,153,118
91.67,8.33,BREMEN,2,13.73,2022-02-08T18:05:00Z,28,17,60.71,187,17,1.5454545454545454,204,82,13,11
86.3,13.7,NORDRHEIN_WESTFALEN,253,8.77,2022-02-08T18:05:00Z,524,264,50.38,5154,818,2.7176079734219267,5972,2016,400,301
87.02,12.98,HESSEN,53,10.76,2022-02-08T18:05:00Z,213,95,44.6,1723,257,2.734042553191489,1980,629,114,94
79.98,20.02,RHEINLAND_PFALZ,71,7.71,2022-02-08T18:05:00Z,87,33,37.93,903,226,3.013333333333333,1129,368,95,75
83.65,16.35,BADEN_WUERTTEMBERG,158,11.19,2022-02-08T18:05:00Z,297,134,45.12,2221,434,3.4444444444444446,2655,1079,183,126
84.96,15.04,BAYERN,195,9.3,2022-02-08T18:05:00Z,334,168,50.3,3051,540,2.6865671641791047,3591,612,268,201
83.13,16.87,SAARLAND,42,8.02,2022-02-08T18:05:00Z,39,8,20.51,404,82,5.125,486,254,23,16
89.93,10.07,BERLIN,33,17.49,2022-02-08T18:05:00Z,198,111,56.06,1018,114,2.7804878048780486,1132,311,68,41
82.69,17.31,BRANDENBURG,40,10.59,2022-02-08T18:05:00Z,74,32,43.24,578,121,2.372549019607843,699,333,57,51
82.27,17.73,MECKLENBURG_VORPOMMERN,32,11.82,2022-02-08T18:05:00Z,80,38,47.5,557,120,3.75,677,211,42,32
79.56,20.44,SACHSEN,88,10.56,2022-02-08T18:05:00Z,155,87,56.13,1168,300,4.225352112676056,1468,428,96,71
83.75,16.25,SACHSEN_ANHALT,51,7.88,2022-02-08T18:05:00Z,63,32,50.79,670,130,3.1707317073170733,800,324,55,41
79.63,20.37,THUERINGEN,55,8.03,2022-02-08T18:05:00Z,56,26,46.43,555,142,3.9444444444444446,697,225,44,36
