"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.93,18.07,SCHLESWIG_HOLSTEIN,34,8.0,2021-12-20T18:05:00Z,58,28,48.28,594,131,4.225806451612903,725,473,41,31
78.82,21.18,HAMBURG,40,10.42,2021-12-20T18:05:00Z,60,31,51.67,454,122,5.083333333333333,576,314,34,24
82.8,17.2,NIEDERSACHSEN,121,11.77,2021-12-20T18:05:00Z,243,132,54.32,1709,355,3.0084745762711864,2064,1003,154,118
93.78,6.22,BREMEN,3,17.62,2021-12-20T18:05:00Z,34,23,67.65,181,12,1.0909090909090908,193,82,13,11
86.27,13.73,NORDRHEIN_WESTFALEN,303,12.17,2021-12-20T18:05:00Z,722,442,61.22,5120,815,2.698675496688742,5935,2009,399,302
87.8,12.2,HESSEN,70,14.37,2021-12-20T18:05:00Z,285,152,53.33,1741,242,2.574468085106383,1983,640,114,94
82.56,17.44,RHEINLAND_PFALZ,74,14.62,2021-12-20T18:05:00Z,161,87,54.04,909,192,2.56,1101,372,95,75
85.61,14.39,BADEN_WUERTTEMBERG,139,22.6,2021-12-20T18:05:00Z,603,342,56.72,2284,384,3.0476190476190474,2668,1049,183,126
85.69,14.31,BAYERN,224,24.37,2021-12-20T18:05:00Z,882,544,61.68,3101,518,2.5771144278606966,3619,599,268,201
79.16,20.84,SAARLAND,25,17.07,2021-12-20T18:05:00Z,77,43,55.84,357,94,5.875,451,274,23,16
89.82,10.18,BERLIN,44,19.67,2021-12-20T18:05:00Z,226,162,71.68,1032,117,2.8536585365853657,1149,310,66,41
82.09,17.91,BRANDENBURG,37,24.96,2021-12-20T18:05:00Z,177,82,46.33,582,127,2.4901960784313726,709,332,57,51
80.76,19.24,MECKLENBURG_VORPOMMERN,36,15.6,2021-12-20T18:05:00Z,107,64,59.81,554,132,4.125,686,212,42,32
85.14,14.86,SACHSEN,67,37.9,2021-12-20T18:05:00Z,584,305,52.23,1312,229,3.2253521126760565,1541,417,96,71
88.6,11.4,SACHSEN_ANHALT,28,22.15,2021-12-20T18:05:00Z,173,101,58.38,692,89,2.1707317073170733,781,329,55,41
87.92,12.08,THUERINGEN,35,33.43,2021-12-20T18:05:00Z,227,126,55.51,597,82,2.2777777777777777,679,214,44,36
