"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.96,23.04,SCHLESWIG_HOLSTEIN,67,1.86,2021-10-26T16:15:16Z,14,10,71.43,578,173,5.580645161290323,751,469,38,31
88.47,11.53,HAMBURG,24,7.14,2021-10-26T16:15:16Z,44,24,54.55,545,71,3.0869565217391304,616,312,33,23
83.51,16.49,NIEDERSACHSEN,120,4.91,2021-10-26T16:15:16Z,101,62,61.39,1717,339,2.8728813559322033,2056,1098,154,118
87.98,12.02,BREMEN,4,7.21,2021-10-26T16:15:16Z,15,12,80.0,183,25,2.272727272727273,208,141,13,11
87.25,12.75,NORDRHEIN_WESTFALEN,320,5.36,2021-10-26T16:15:16Z,322,172,53.42,5243,766,2.5533333333333332,6009,2486,397,300
88.9,11.1,HESSEN,49,7.72,2021-10-26T16:15:16Z,153,73,47.71,1762,220,2.3404255319148937,1982,768,114,94
80.24,19.76,RHEINLAND_PFALZ,86,5.51,2021-10-26T16:15:16Z,63,26,41.27,918,226,3.013333333333333,1144,430,94,75
85.14,14.86,BADEN_WUERTTEMBERG,178,8.63,2021-10-26T16:15:16Z,234,128,54.7,2309,403,3.1984126984126986,2712,1360,183,126
87.93,12.07,BAYERN,217,9.87,2021-10-26T16:15:16Z,353,189,53.54,3146,432,2.170854271356784,3578,1071,266,199
87.25,12.75,SAARLAND,18,3.8,2021-10-26T16:15:16Z,17,5,29.41,390,57,3.8,447,284,22,15
91.17,8.83,BERLIN,30,9.09,2021-10-26T16:15:16Z,105,66,62.86,1053,102,2.4878048780487805,1155,425,64,41
82.97,17.03,BRANDENBURG,36,5.16,2021-10-26T16:15:16Z,33,10,30.3,531,109,2.2708333333333335,640,368,54,48
83.06,16.94,MECKLENBURG_VORPOMMERN,49,2.42,2021-10-26T16:15:16Z,16,8,50.0,549,112,3.5,661,225,40,32
83.79,16.21,SACHSEN,82,9.97,2021-10-26T16:15:16Z,147,62,42.18,1235,239,3.3661971830985915,1474,769,95,71
86.38,13.63,SACHSEN_ANHALT,35,5.5,2021-10-26T16:15:16Z,44,20,45.45,691,109,2.725,800,339,54,40
84.22,15.78,THUERINGEN,45,7.03,2021-10-26T16:15:16Z,49,16,32.65,587,110,3.0555555555555554,697,335,44,36
