"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.47,21.53,SCHLESWIG_HOLSTEIN,55,6.75,2021-04-22T21:19:11Z,53,31,58.49,616,169,5.28125,785,474,39,32
87.52,12.48,HAMBURG,30,17.96,2021-04-22T21:19:11Z,118,71,60.17,575,82,3.4166666666666665,657,314,34,24
84.95,15.05,NIEDERSACHSEN,145,14.31,2021-04-22T21:19:11Z,311,175,56.27,1846,327,2.7711864406779663,2173,1039,153,118
86.76,13.24,BREMEN,15,21.46,2021-04-22T21:19:11Z,47,32,68.09,190,29,2.4166666666666665,219,128,14,12
87.11,12.89,NORDRHEIN_WESTFALEN,367,17.0,2021-04-22T21:19:11Z,1100,631,57.36,5635,834,2.7254901960784315,6469,2411,407,306
88.58,11.42,HESSEN,90,22.61,2021-04-22T21:19:11Z,477,220,46.12,1869,241,2.5104166666666665,2110,788,116,96
78.25,21.75,RHEINLAND_PFALZ,91,15.2,2021-04-22T21:19:11Z,181,98,54.14,932,259,3.453333333333333,1191,456,94,75
85.75,14.25,BADEN_WUERTTEMBERG,215,20.78,2021-04-22T21:19:11Z,595,354,59.5,2455,408,3.264,2863,1374,182,125
86.27,13.73,BAYERN,238,20.49,2021-04-22T21:19:11Z,788,426,54.06,3318,528,2.613861386138614,3846,1093,270,202
86.57,13.43,SAARLAND,32,14.83,2021-04-22T21:19:11Z,74,32,43.24,432,67,3.9411764705882355,499,255,24,17
90.3,9.7,BERLIN,70,26.22,2021-04-22T21:19:11Z,327,208,63.61,1126,121,2.951219512195122,1247,386,64,41
83.36,16.64,BRANDENBURG,65,19.73,2021-04-22T21:19:11Z,147,82,55.78,621,124,2.4313725490196076,745,345,57,51
82.7,17.3,MECKLENBURG_VORPOMMERN,41,12.06,2021-04-22T21:19:11Z,83,46,55.42,569,119,3.71875,688,227,42,32
87.24,12.76,SACHSEN,83,24.33,2021-04-22T21:19:11Z,391,231,59.08,1402,205,2.887323943661972,1607,626,94,71
86.3,13.7,SACHSEN_ANHALT,54,16.65,2021-04-22T21:19:11Z,147,89,60.54,762,121,2.951219512195122,883,337,55,41
87.1,12.9,THUERINGEN,43,27.23,2021-04-22T21:19:11Z,211,118,55.92,675,100,2.7777777777777777,775,332,44,36
