"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.43,17.57,SCHLESWIG_HOLSTEIN,49,7.22,2022-01-18T18:05:00Z,53,30,56.6,605,129,4.161290322580645,734,477,41,31
75.88,24.12,HAMBURG,24,10.74,2022-01-18T18:05:00Z,61,40,65.57,431,137,5.708333333333333,568,318,34,24
78.78,21.22,NIEDERSACHSEN,159,6.4,2022-01-18T18:05:00Z,135,82,60.74,1663,448,3.7966101694915255,2111,986,153,118
90.73,9.27,BREMEN,8,12.68,2022-01-18T18:05:00Z,26,18,69.23,186,19,1.7272727272727273,205,84,13,11
85.95,14.05,NORDRHEIN_WESTFALEN,298,7.18,2022-01-18T18:05:00Z,433,258,59.58,5182,847,2.813953488372093,6029,2024,400,301
85.0,15.0,HESSEN,79,10.29,2022-01-18T18:05:00Z,205,117,57.07,1694,299,3.1808510638297873,1993,623,114,94
79.91,20.09,RHEINLAND_PFALZ,81,8.57,2022-01-18T18:05:00Z,96,57,59.38,895,225,3.0,1120,372,95,75
82.29,17.71,BADEN_WUERTTEMBERG,185,12.52,2022-01-18T18:05:00Z,335,205,61.19,2202,474,3.761904761904762,2676,1067,183,126
82.83,17.17,BAYERN,273,10.63,2022-01-18T18:05:00Z,388,235,60.57,3024,627,3.1194029850746268,3651,607,268,201
80.5,19.5,SAARLAND,53,7.97,2022-01-18T18:05:00Z,38,15,39.47,384,93,5.8125,477,260,23,16
86.58,13.42,BERLIN,47,16.36,2022-01-18T18:05:00Z,189,131,69.31,1000,155,3.7804878048780486,1155,304,68,41
81.22,18.78,BRANDENBURG,56,14.23,2022-01-18T18:05:00Z,103,55,53.4,588,136,2.6666666666666665,724,325,57,51
81.35,18.65,MECKLENBURG_VORPOMMERN,44,11.19,2022-01-18T18:05:00Z,78,47,60.26,567,130,4.0625,697,203,42,32
79.97,20.03,SACHSEN,82,19.34,2022-01-18T18:05:00Z,282,182,64.54,1166,292,4.112676056338028,1458,393,95,71
84.81,15.19,SACHSEN_ANHALT,47,12.76,2022-01-18T18:05:00Z,105,76,72.38,698,125,3.048780487804878,823,313,55,41
81.19,18.81,THUERINGEN,58,19.09,2022-01-18T18:05:00Z,135,80,59.26,574,133,3.6944444444444446,707,214,44,36
