"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
86.11,13.89,SCHLESWIG_HOLSTEIN,37,7.36,2022-04-14T17:05:29Z,53,13,24.53,620,100,3.225806451612903,720,485,41,31
79.51,20.49,HAMBURG,12,6.77,2022-04-14T17:05:29Z,39,20,51.28,458,118,4.916666666666667,576,324,34,24
80.36,19.64,NIEDERSACHSEN,122,6.35,2022-04-14T17:05:29Z,129,46,35.66,1633,399,3.3813559322033897,2032,946,153,118
89.95,10.05,BREMEN,4,6.35,2022-04-14T17:05:29Z,12,6,50.0,170,19,1.7272727272727273,189,84,13,11
84.12,15.88,NORDRHEIN_WESTFALEN,273,6.37,2022-04-14T17:05:29Z,372,159,42.74,4910,927,3.110738255033557,5837,2034,393,298
87.85,12.15,HESSEN,58,6.81,2022-04-14T17:05:29Z,134,51,38.06,1728,239,2.5425531914893615,1967,624,114,94
80.73,19.27,RHEINLAND_PFALZ,53,7.26,2022-04-14T17:05:29Z,81,24,29.63,901,215,2.9054054054054053,1116,373,94,74
84.3,15.7,BADEN_WUERTTEMBERG,140,7.66,2022-04-14T17:05:29Z,200,92,46.0,2201,410,3.253968253968254,2611,1049,183,126
85.47,14.53,BAYERN,152,8.34,2022-04-14T17:05:29Z,291,116,39.86,2982,507,2.5223880597014925,3489,612,268,201
85.41,14.59,SAARLAND,28,6.87,2022-04-14T17:05:29Z,32,4,12.5,398,68,4.25,466,240,23,16
88.0,12.0,BERLIN,33,7.6,2022-04-14T17:05:29Z,83,45,54.22,961,131,3.1951219512195124,1092,318,68,41
81.41,18.59,BRANDENBURG,41,8.05,2022-04-14T17:05:29Z,55,21,38.18,556,127,2.4901960784313726,683,339,57,51
79.14,20.86,MECKLENBURG_VORPOMMERN,35,9.17,2022-04-14T17:05:29Z,62,24,38.71,535,141,4.2727272727272725,676,215,43,33
79.05,20.95,SACHSEN,68,11.55,2022-04-14T17:05:29Z,166,57,34.34,1136,301,4.3,1437,442,96,70
83.38,16.62,SACHSEN_ANHALT,40,6.42,2022-04-14T17:05:29Z,51,16,31.37,662,132,3.2195121951219514,794,328,55,41
78.55,21.45,THUERINGEN,47,7.69,2022-04-14T17:05:29Z,52,15,28.85,531,145,4.027777777777778,676,229,44,36
