"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
84.26,15.74,SCHLESWIG_HOLSTEIN,34,5.29,2022-07-22T16:05:21Z,37,15,40.54,589,110,3.5483870967741935,699,486,41,31
76.61,23.39,HAMBURG,19,6.05,2022-07-22T16:05:21Z,30,7,23.33,380,116,5.043478260869565,496,317,33,23
83.81,16.19,NIEDERSACHSEN,87,4.73,2022-07-22T16:05:21Z,92,24,26.09,1631,315,2.739130434782609,1946,962,148,115
91.86,8.14,BREMEN,1,8.14,2022-07-22T16:05:21Z,14,6,42.86,158,14,1.2727272727272727,172,79,13,11
87.14,12.86,NORDRHEIN_WESTFALEN,185,6.32,2022-07-22T16:05:21Z,351,127,36.18,4839,714,2.4368600682593855,5553,1964,386,293
89.24,10.76,HESSEN,29,6.06,2022-07-22T16:05:21Z,112,38,33.93,1650,199,2.1630434782608696,1849,629,110,92
81.87,18.13,RHEINLAND_PFALZ,46,5.3,2022-07-22T16:05:21Z,59,18,30.51,912,202,2.767123287671233,1114,348,92,73
85.76,14.24,BADEN_WUERTTEMBERG,99,5.92,2022-07-22T16:05:21Z,145,41,28.28,2102,349,2.908333333333333,2451,1015,177,120
89.1,10.9,BAYERN,96,7.15,2022-07-22T16:05:21Z,242,72,29.75,3016,369,1.8542713567839195,3385,604,264,199
83.11,16.89,SAARLAND,26,8.22,2022-07-22T16:05:21Z,37,8,21.62,374,76,4.75,450,245,23,16
90.47,9.53,BERLIN,25,6.64,2022-07-22T16:05:21Z,71,32,45.07,968,102,2.4878048780487805,1070,310,68,41
86.02,13.98,BRANDENBURG,17,5.32,2022-07-22T16:05:21Z,35,10,28.57,566,92,1.8775510204081634,658,316,55,49
79.91,20.09,MECKLENBURG_VORPOMMERN,43,3.0,2022-07-22T16:05:21Z,20,7,35.0,533,134,4.1875,667,200,42,32
80.85,19.15,SACHSEN,61,6.31,2022-07-22T16:05:21Z,88,20,22.73,1127,267,3.8142857142857145,1394,440,96,70
85.07,14.93,SACHSEN_ANHALT,30,4.38,2022-07-22T16:05:21Z,34,13,38.24,661,116,2.8292682926829267,777,326,55,41
80.24,19.76,THUERINGEN,41,4.9,2022-07-22T16:05:21Z,33,8,24.24,540,133,3.8,673,227,43,35
