"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.52,16.48,SCHLESWIG_HOLSTEIN,28,2.54,2022-06-19T17:05:21Z,18,7,38.89,593,117,3.774193548387097,710,475,41,31
81.2,18.8,HAMBURG,19,3.28,2022-06-19T17:05:21Z,18,6,33.33,445,103,4.291666666666667,548,332,34,24
82.21,17.79,NIEDERSACHSEN,123,2.39,2022-06-19T17:05:21Z,47,7,14.89,1617,350,2.9914529914529915,1967,971,151,117
86.89,13.11,BREMEN,2,4.37,2022-06-19T17:05:21Z,8,4,50.0,159,24,2.1818181818181817,183,85,13,11
85.15,14.85,NORDRHEIN_WESTFALEN,236,3.31,2022-06-19T17:05:21Z,184,58,31.52,4736,826,2.8,5562,2022,391,295
85.94,14.06,HESSEN,47,3.25,2022-06-19T17:05:21Z,61,14,22.95,1613,264,2.838709677419355,1877,636,113,93
77.88,22.12,RHEINLAND_PFALZ,49,2.34,2022-06-19T17:05:21Z,26,11,42.31,866,246,3.4166666666666665,1112,366,91,72
82.41,17.59,BADEN_WUERTTEMBERG,142,3.33,2022-06-19T17:05:21Z,86,28,32.56,2127,454,3.661290322580645,2581,1046,181,124
82.59,17.41,BAYERN,172,3.51,2022-06-19T17:05:21Z,122,46,37.7,2874,606,3.0452261306532664,3480,602,266,199
78.49,21.51,SAARLAND,35,2.66,2022-06-19T17:05:21Z,12,2,16.67,354,97,6.0625,451,252,23,16
85.22,14.78,BERLIN,44,2.94,2022-06-19T17:05:21Z,32,16,50.0,928,161,3.926829268292683,1089,309,68,41
76.6,23.4,BRANDENBURG,40,3.5,2022-06-19T17:05:21Z,23,12,52.17,504,154,3.08,658,335,56,50
77.36,22.64,MECKLENBURG_VORPOMMERN,50,2.28,2022-06-19T17:05:21Z,15,8,53.33,509,149,4.806451612903226,658,209,41,31
75.81,24.19,SACHSEN,73,2.26,2022-06-19T17:05:21Z,32,12,37.5,1072,342,4.885714285714286,1414,447,96,70
79.04,20.96,SACHSEN_ANHALT,36,2.4,2022-06-19T17:05:21Z,19,9,47.37,626,166,4.048780487804878,792,332,55,41
76.0,24.0,THUERINGEN,52,2.22,2022-06-19T17:05:21Z,15,3,20.0,513,162,4.628571428571429,675,225,43,35
