"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
77.98,22.02,SCHLESWIG_HOLSTEIN,52,6.29,2022-02-07T18:05:00Z,46,25,54.35,570,161,5.193548387096774,731,482,41,31
81.85,18.15,HAMBURG,15,12.67,2022-02-07T18:05:00Z,74,39,52.7,478,106,4.416666666666667,584,312,34,24
80.3,19.7,NIEDERSACHSEN,141,6.85,2022-02-07T18:05:00Z,144,66,45.83,1688,414,3.5084745762711864,2102,961,153,118
89.27,10.73,BREMEN,4,12.68,2022-02-07T18:05:00Z,26,17,65.38,183,22,2.0,205,86,13,11
86.08,13.92,NORDRHEIN_WESTFALEN,255,8.96,2022-02-07T18:05:00Z,532,273,51.32,5112,827,2.756666666666667,5939,2026,398,300
86.11,13.89,HESSEN,58,10.84,2022-02-07T18:05:00Z,213,94,44.13,1692,273,2.904255319148936,1965,629,114,94
78.02,21.98,RHEINLAND_PFALZ,79,7.6,2022-02-07T18:05:00Z,85,34,40.0,873,246,3.28,1119,369,95,75
81.5,18.5,BADEN_WUERTTEMBERG,169,10.6,2022-02-07T18:05:00Z,279,135,48.39,2145,487,3.865079365079365,2632,1082,183,126
83.51,16.49,BAYERN,218,9.19,2022-02-07T18:05:00Z,329,162,49.24,2989,590,2.9353233830845773,3579,611,268,201
79.83,20.17,SAARLAND,48,8.11,2022-02-07T18:05:00Z,39,8,20.51,384,97,6.0625,481,257,23,16
87.95,12.05,BERLIN,36,17.77,2022-02-07T18:05:00Z,202,119,58.91,1000,137,3.341463414634146,1137,315,68,41
81.17,18.83,BRANDENBURG,43,10.13,2022-02-07T18:05:00Z,71,31,43.66,569,132,2.588235294117647,701,328,57,51
80.06,19.94,MECKLENBURG_VORPOMMERN,39,10.93,2022-02-07T18:05:00Z,74,36,48.65,542,135,4.21875,677,209,42,32
77.6,22.4,SACHSEN,92,10.04,2022-02-07T18:05:00Z,147,88,59.86,1136,328,4.619718309859155,1464,428,96,71
79.82,20.18,SACHSEN_ANHALT,60,7.44,2022-02-07T18:05:00Z,59,31,52.54,633,160,3.902439024390244,793,324,55,41
77.55,22.45,THUERINGEN,62,7.63,2022-02-07T18:05:00Z,53,27,50.94,539,156,4.333333333333333,695,226,44,36
