"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.58,16.42,SCHLESWIG_HOLSTEIN,48,5.16,2022-02-25T18:05:00Z,38,23,60.53,616,121,3.903225806451613,737,467,41,31
83.19,16.81,HAMBURG,16,9.0,2022-02-25T18:05:00Z,53,32,60.38,490,99,4.125,589,308,34,24
81.29,18.71,NIEDERSACHSEN,131,6.13,2022-02-25T18:05:00Z,129,50,38.76,1712,394,3.3389830508474576,2106,959,153,118
92.08,7.92,BREMEN,5,11.39,2022-02-25T18:05:00Z,23,12,52.17,186,16,1.4545454545454546,202,82,13,11
85.84,14.16,NORDRHEIN_WESTFALEN,241,8.25,2022-02-25T18:05:00Z,496,247,49.8,5158,851,2.8366666666666664,6009,2017,399,300
88.39,11.61,HESSEN,62,9.35,2022-02-25T18:05:00Z,186,83,44.62,1758,231,2.4574468085106385,1989,629,114,94
80.57,19.43,RHEINLAND_PFALZ,72,8.73,2022-02-25T18:05:00Z,98,37,37.76,904,218,2.945945945945946,1122,368,94,74
85.17,14.83,BADEN_WUERTTEMBERG,128,10.23,2022-02-25T18:05:00Z,269,120,44.61,2240,390,3.0952380952380953,2630,1071,183,126
85.85,14.15,BAYERN,146,10.97,2022-02-25T18:05:00Z,393,161,40.97,3076,507,2.5223880597014925,3583,616,268,201
79.55,20.45,SAARLAND,36,8.47,2022-02-25T18:05:00Z,41,10,24.39,385,99,6.1875,484,253,23,16
87.05,12.95,BERLIN,45,13.58,2022-02-25T18:05:00Z,153,91,59.48,981,146,3.5609756097560976,1127,321,68,41
83.97,16.03,BRANDENBURG,43,9.48,2022-02-25T18:05:00Z,65,26,40.0,576,110,2.156862745098039,686,338,57,51
82.72,17.28,MECKLENBURG_VORPOMMERN,26,10.34,2022-02-25T18:05:00Z,70,38,54.29,560,117,3.65625,677,213,42,32
80.81,19.19,SACHSEN,63,11.52,2022-02-25T18:05:00Z,171,57,33.33,1200,285,4.014084507042254,1485,432,96,71
81.54,18.46,SACHSEN_ANHALT,44,6.79,2022-02-25T18:05:00Z,53,20,37.74,636,144,3.5121951219512195,780,327,55,41
81.75,18.25,THUERINGEN,44,6.72,2022-02-25T18:05:00Z,46,18,39.13,560,125,3.4722222222222223,685,227,44,36
