"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.63,21.37,SCHLESWIG_HOLSTEIN,57,1.98,2021-08-13T16:19:11Z,15,9,60.0,596,162,5.225806451612903,758,462,38,31
80.25,19.75,HAMBURG,35,3.76,2021-08-13T16:19:11Z,24,13,54.17,512,126,5.478260869565218,638,317,33,23
81.26,18.74,NIEDERSACHSEN,157,1.19,2021-08-13T16:19:11Z,23,14,60.87,1565,361,3.1120689655172415,1926,1014,149,116
81.78,18.22,BREMEN,10,0.93,2021-08-13T16:19:11Z,2,0,0.0,175,39,3.5454545454545454,214,134,13,11
83.34,16.66,NORDRHEIN_WESTFALEN,488,2.33,2021-08-13T16:19:11Z,141,65,46.1,5053,1010,3.3666666666666667,6063,2468,397,300
85.94,14.06,HESSEN,69,2.4,2021-08-13T16:19:11Z,48,21,43.75,1718,281,2.9893617021276597,1999,755,114,94
76.12,23.88,RHEINLAND_PFALZ,112,2.54,2021-08-13T16:19:11Z,29,12,41.38,870,273,3.64,1143,431,94,75
82.1,17.9,BADEN_WUERTTEMBERG,242,1.93,2021-08-13T16:19:11Z,54,25,46.3,2294,500,4.0,2794,1359,182,125
82.3,17.7,BAYERN,346,1.28,2021-08-13T16:19:11Z,47,24,51.06,3018,649,3.228855721393035,3667,1070,268,201
89.39,10.61,SAARLAND,38,2.55,2021-08-13T16:19:11Z,13,9,69.23,455,54,3.375,509,240,23,16
86.32,13.68,BERLIN,54,4.59,2021-08-13T16:19:11Z,54,27,50.0,1016,161,3.926829268292683,1177,418,64,41
82.88,17.12,BRANDENBURG,34,0.61,2021-08-13T16:19:11Z,4,2,50.0,547,113,2.3541666666666665,660,377,54,48
83.63,16.37,MECKLENBURG_VORPOMMERN,33,0.75,2021-08-13T16:19:11Z,5,3,60.0,557,109,3.40625,666,227,40,32
79.86,20.14,SACHSEN,136,0.88,2021-08-13T16:19:11Z,14,10,71.43,1277,322,4.6,1599,631,94,70
80.79,19.21,SACHSEN_ANHALT,58,0.74,2021-08-13T16:19:11Z,6,2,33.33,656,156,3.8048780487804876,812,361,55,41
82.21,17.79,THUERINGEN,58,1.24,2021-08-13T16:19:11Z,9,6,66.67,596,129,3.5833333333333335,725,342,44,36
