"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
84.62,15.38,SCHLESWIG_HOLSTEIN,35,5.41,2022-07-14T16:05:13Z,38,14,36.84,594,108,3.4838709677419355,702,489,41,31
77.63,22.37,HAMBURG,12,6.61,2022-07-14T16:05:13Z,34,12,35.29,399,115,5.0,514,316,33,23
84.39,15.61,NIEDERSACHSEN,107,4.52,2022-07-14T16:05:13Z,90,24,26.67,1681,311,2.6810344827586206,1992,951,149,116
95.74,4.26,BREMEN,1,6.91,2022-07-14T16:05:13Z,13,7,53.85,180,8,0.7272727272727273,188,79,13,11
86.0,14.0,NORDRHEIN_WESTFALEN,223,5.86,2022-07-14T16:05:13Z,326,118,36.2,4786,779,2.6678082191780823,5565,1964,386,292
89.38,10.62,HESSEN,32,4.7,2022-07-14T16:05:13Z,89,35,39.33,1692,201,2.161290322580645,1893,627,111,93
80.18,19.82,RHEINLAND_PFALZ,47,3.6,2022-07-14T16:05:13Z,40,7,17.5,890,220,3.0555555555555554,1110,349,91,72
84.27,15.73,BADEN_WUERTTEMBERG,108,5.63,2022-07-14T16:05:13Z,145,36,24.83,2170,405,3.2661290322580645,2575,1048,181,124
86.12,13.88,BAYERN,147,5.38,2022-07-14T16:05:13Z,184,49,26.63,2948,475,2.386934673366834,3423,597,266,199
85.27,14.73,SAARLAND,27,7.14,2022-07-14T16:05:13Z,32,4,12.5,382,66,4.125,448,247,23,16
88.67,11.33,BERLIN,23,5.71,2022-07-14T16:05:13Z,63,25,39.68,978,125,3.048780487804878,1103,311,68,41
83.31,16.69,BRANDENBURG,14,4.4,2022-07-14T16:05:13Z,29,9,31.03,549,110,2.2448979591836733,659,305,55,49
80.9,19.1,MECKLENBURG_VORPOMMERN,36,3.73,2022-07-14T16:05:13Z,25,8,32.0,542,128,4.0,670,210,42,32
82.27,17.73,SACHSEN,53,4.96,2022-07-14T16:05:13Z,70,13,18.57,1160,250,3.5714285714285716,1410,441,96,70
83.92,16.08,SACHSEN_ANHALT,34,4.18,2022-07-14T16:05:13Z,33,14,42.42,663,127,3.097560975609756,790,324,55,41
80.12,19.88,THUERINGEN,47,4.33,2022-07-14T16:05:13Z,29,4,13.79,536,133,3.8,669,226,42,35
