"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
80.78,19.22,SCHLESWIG_HOLSTEIN,53,1.83,2021-09-28T16:19:12Z,14,9,64.29,618,147,4.741935483870968,765,462,38,31
80.16,19.84,HAMBURG,49,6.61,2021-09-28T16:19:12Z,41,25,60.98,497,123,5.125,620,329,34,24
83.84,16.16,NIEDERSACHSEN,129,5.72,2021-09-28T16:19:12Z,121,80,66.12,1774,342,2.8983050847457625,2116,1089,153,118
90.19,9.81,BREMEN,5,9.35,2021-09-28T16:19:12Z,20,10,50.0,193,21,1.9090909090909092,214,126,13,11
84.78,15.22,NORDRHEIN_WESTFALEN,405,6.02,2021-09-28T16:19:12Z,364,211,57.97,5124,920,3.066666666666667,6044,2484,397,300
86.88,13.12,HESSEN,61,6.34,2021-09-28T16:19:12Z,127,69,54.33,1741,263,2.797872340425532,2004,765,114,94
79.8,20.2,RHEINLAND_PFALZ,91,5.6,2021-09-28T16:19:12Z,63,33,52.38,897,227,3.026666666666667,1124,424,94,75
83.65,16.35,BADEN_WUERTTEMBERG,211,6.78,2021-09-28T16:19:12Z,185,98,52.97,2282,446,3.596774193548387,2728,1370,181,124
85.34,14.66,BAYERN,259,7.47,2021-09-28T16:19:12Z,272,148,54.41,3108,534,2.656716417910448,3642,1067,268,201
85.4,14.6,SAARLAND,27,4.67,2021-09-28T16:19:12Z,23,11,47.83,421,72,4.5,493,256,23,16
91.62,8.38,BERLIN,31,7.94,2021-09-28T16:19:12Z,92,60,65.22,1061,97,2.3658536585365852,1158,420,64,41
83.18,16.82,BRANDENBURG,42,2.58,2021-09-28T16:19:12Z,17,8,47.06,549,111,2.3125,660,380,54,48
83.53,16.47,MECKLENBURG_VORPOMMERN,43,2.42,2021-09-28T16:19:12Z,16,13,81.25,553,109,3.40625,662,229,40,32
83.66,16.34,SACHSEN,119,2.68,2021-09-28T16:19:12Z,43,20,46.51,1341,262,3.6901408450704225,1603,630,95,71
82.5,17.5,SACHSEN_ANHALT,61,1.22,2021-09-28T16:19:12Z,10,5,50.0,679,144,3.5121951219512195,823,349,55,41
78.03,21.97,THUERINGEN,60,2.0,2021-09-28T16:19:12Z,14,5,35.71,547,154,4.277777777777778,701,336,44,36
