"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.9,17.1,SCHLESWIG_HOLSTEIN,56,7.8,2022-01-21T18:05:00Z,57,33,57.89,606,125,4.032258064516129,731,474,41,31
80.21,19.79,HAMBURG,11,12.67,2022-01-21T18:05:00Z,73,38,52.05,462,114,4.75,576,314,34,24
82.15,17.85,NIEDERSACHSEN,139,5.85,2022-01-21T18:05:00Z,124,76,61.29,1740,378,3.2033898305084745,2118,980,153,118
86.47,13.53,BREMEN,4,13.04,2022-01-21T18:05:00Z,27,16,59.26,179,28,2.5454545454545454,207,84,13,11
85.78,14.22,NORDRHEIN_WESTFALEN,286,6.97,2022-01-21T18:05:00Z,419,235,56.09,5159,855,2.840531561461794,6014,2019,400,301
86.64,13.36,HESSEN,66,10.12,2022-01-21T18:05:00Z,200,115,57.5,1712,264,2.8085106382978724,1976,622,114,94
81.0,19.0,RHEINLAND_PFALZ,76,7.67,2022-01-21T18:05:00Z,86,47,54.65,908,213,2.84,1121,369,95,75
84.21,15.79,BADEN_WUERTTEMBERG,169,11.33,2022-01-21T18:05:00Z,302,183,60.6,2245,421,3.3412698412698414,2666,1068,183,126
83.79,16.21,BAYERN,262,9.47,2022-01-21T18:05:00Z,346,200,57.8,3060,592,2.945273631840796,3652,599,268,201
82.43,17.57,SAARLAND,48,6.28,2022-01-21T18:05:00Z,30,15,50.0,394,84,5.25,478,257,23,16
88.68,11.32,BERLIN,45,15.16,2022-01-21T18:05:00Z,174,121,69.54,1018,130,3.1707317073170733,1148,305,68,41
79.78,20.22,BRANDENBURG,73,12.83,2022-01-21T18:05:00Z,92,49,53.26,572,145,2.843137254901961,717,320,57,51
83.9,16.1,MECKLENBURG_VORPOMMERN,35,10.83,2022-01-21T18:05:00Z,76,48,63.16,589,113,3.53125,702,203,42,32
79.77,20.23,SACHSEN,92,15.83,2022-01-21T18:05:00Z,234,156,66.67,1179,299,4.211267605633803,1478,419,96,71
82.48,17.52,SACHSEN_ANHALT,42,10.05,2022-01-21T18:05:00Z,82,58,70.73,673,143,3.4878048780487805,816,310,55,41
77.64,22.36,THUERINGEN,59,14.77,2022-01-21T18:05:00Z,105,55,52.38,552,159,4.416666666666667,711,216,44,36
