"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.52,18.48,SCHLESWIG_HOLSTEIN,38,4.0,2022-05-07T17:05:13Z,29,8,27.59,591,134,4.32258064516129,725,474,41,31
80.36,19.64,HAMBURG,20,4.11,2022-05-07T17:05:13Z,23,8,34.78,450,110,4.583333333333333,560,320,34,24
82.33,17.67,NIEDERSACHSEN,113,4.16,2022-05-07T17:05:13Z,77,29,37.66,1524,327,2.7948717948717947,1851,901,150,117
92.44,7.56,BREMEN,2,3.49,2022-05-07T17:05:13Z,6,2,33.33,159,13,1.1818181818181819,172,79,13,11
84.58,15.42,NORDRHEIN_WESTFALEN,270,4.26,2022-05-07T17:05:13Z,246,117,47.56,4883,890,2.9865771812080535,5773,2026,396,298
86.77,13.23,HESSEN,56,4.63,2022-05-07T17:05:13Z,90,29,32.22,1686,257,2.734042553191489,1943,629,114,94
80.5,19.5,RHEINLAND_PFALZ,52,2.95,2022-05-07T17:05:13Z,33,6,18.18,900,218,2.945945945945946,1118,376,94,74
84.55,15.45,BADEN_WUERTTEMBERG,136,4.46,2022-05-07T17:05:13Z,117,58,49.57,2216,405,3.24,2621,1050,182,125
84.08,15.92,BAYERN,164,5.45,2022-05-07T17:05:13Z,192,73,38.02,2963,561,2.805,3524,589,267,200
79.82,20.18,SAARLAND,30,6.43,2022-05-07T17:05:13Z,29,6,20.69,360,91,5.6875,451,240,23,16
85.37,14.63,BERLIN,45,4.5,2022-05-07T17:05:13Z,48,30,62.5,910,156,3.8048780487804876,1066,321,68,41
78.75,21.25,BRANDENBURG,49,3.93,2022-05-07T17:05:13Z,27,8,29.63,541,146,2.8627450980392157,687,309,57,51
76.33,23.67,MECKLENBURG_VORPOMMERN,41,3.17,2022-05-07T17:05:13Z,22,10,45.45,529,164,4.96969696969697,693,213,43,33
79.27,20.73,SACHSEN,65,5.94,2022-05-07T17:05:13Z,86,32,37.21,1147,300,4.285714285714286,1447,447,96,70
84.22,15.78,SACHSEN_ANHALT,38,2.9,2022-05-07T17:05:13Z,23,14,60.87,667,125,3.048780487804878,792,333,55,41
76.06,23.94,THUERINGEN,61,4.38,2022-05-07T17:05:13Z,30,6,20.0,521,164,4.555555555555555,685,228,44,36
