"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
80.18,19.82,SCHLESWIG_HOLSTEIN,35,3.57,2021-11-17T18:05:09Z,27,18,66.67,607,150,4.838709677419355,757,474,38,31
85.32,14.68,HAMBURG,31,8.48,2021-11-17T18:05:09Z,52,28,53.85,523,90,3.75,613,327,34,24
84.75,15.25,NIEDERSACHSEN,120,7.53,2021-11-17T18:05:09Z,156,84,53.85,1756,316,2.6779661016949152,2072,1050,153,118
93.72,6.28,BREMEN,5,9.66,2021-11-17T18:05:09Z,20,15,75.0,194,13,1.1818181818181819,207,121,13,11
88.49,11.51,NORDRHEIN_WESTFALEN,267,8.57,2021-11-17T18:05:09Z,514,274,53.31,5310,691,2.2880794701986753,6001,2325,399,302
90.19,9.81,HESSEN,44,12.04,2021-11-17T18:05:09Z,238,115,48.32,1783,194,2.0638297872340425,1977,719,114,94
83.76,16.24,RHEINLAND_PFALZ,69,8.56,2021-11-17T18:05:09Z,97,42,43.3,949,184,2.453333333333333,1133,409,94,75
87.95,12.05,BADEN_WUERTTEMBERG,133,16.77,2021-11-17T18:05:09Z,451,203,45.01,2365,324,2.5714285714285716,2689,1182,183,126
88.97,11.03,BAYERN,129,23.56,2021-11-17T18:05:09Z,844,451,53.44,3187,395,1.9651741293532339,3582,730,268,201
85.14,14.86,SAARLAND,27,7.54,2021-11-17T18:05:09Z,34,16,47.06,384,67,4.1875,451,295,23,16
92.08,7.92,BERLIN,24,14.45,2021-11-17T18:05:09Z,166,98,59.04,1058,91,2.2195121951219514,1149,335,64,41
85.03,14.97,BRANDENBURG,28,12.13,2021-11-17T18:05:09Z,81,33,40.74,568,100,2.0408163265306123,668,367,55,49
81.58,18.42,MECKLENBURG_VORPOMMERN,27,8.83,2021-11-17T18:05:09Z,58,32,55.17,536,121,3.78125,657,218,40,32
88.32,11.68,SACHSEN,62,24.8,2021-11-17T18:05:09Z,365,159,43.56,1300,172,2.4225352112676055,1472,705,96,71
88.07,11.93,SACHSEN_ANHALT,39,10.93,2021-11-17T18:05:09Z,88,42,47.73,709,96,2.341463414634146,805,335,55,41
84.97,15.03,THUERINGEN,35,27.25,2021-11-17T18:05:09Z,194,98,50.52,605,107,2.9722222222222223,712,281,44,36
