"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.62,20.38,SCHLESWIG_HOLSTEIN,58,5.73,2021-03-23T17:19:12Z,45,18,40.0,625,160,5.0,785,478,39,32
81.88,18.12,HAMBURG,43,12.32,2021-03-23T17:19:12Z,85,58,68.24,565,125,5.208333333333333,690,329,34,24
82.97,17.03,NIEDERSACHSEN,181,11.13,2021-03-23T17:19:12Z,243,120,49.38,1812,372,3.152542372881356,2184,1055,153,118
89.14,10.86,BREMEN,14,16.29,2021-03-23T17:19:12Z,36,21,58.33,197,24,2.0,221,133,14,12
85.29,14.71,NORDRHEIN_WESTFALEN,439,10.05,2021-03-23T17:19:12Z,648,344,53.09,5498,948,3.0980392156862746,6446,2527,406,306
86.43,13.57,HESSEN,96,15.13,2021-03-23T17:19:12Z,320,149,46.56,1828,287,2.9895833333333335,2115,820,116,96
76.34,23.66,RHEINLAND_PFALZ,128,8.6,2021-03-23T17:19:12Z,104,46,44.23,923,286,3.8133333333333335,1209,454,94,75
83.53,16.47,BADEN_WUERTTEMBERG,225,9.74,2021-03-23T17:19:12Z,281,136,48.4,2409,475,3.7698412698412698,2884,1384,183,126
84.33,15.67,BAYERN,300,13.46,2021-03-23T17:19:12Z,518,292,56.37,3245,603,2.985148514851485,3848,1130,270,202
85.26,14.74,SAARLAND,45,9.36,2021-03-23T17:19:12Z,47,21,44.68,428,74,4.352941176470588,502,251,24,17
86.97,13.03,BERLIN,80,16.57,2021-03-23T17:19:12Z,206,139,67.48,1081,162,3.951219512195122,1243,382,64,41
80.91,19.09,BRANDENBURG,54,11.62,2021-03-23T17:19:12Z,87,50,57.47,606,143,2.803921568627451,749,351,57,51
80.49,19.51,MECKLENBURG_VORPOMMERN,46,9.39,2021-03-23T17:19:12Z,65,32,49.23,557,135,4.21875,692,239,42,32
75.65,24.35,SACHSEN,123,14.89,2021-03-23T17:19:12Z,241,143,59.34,1224,394,5.549295774647887,1618,658,94,71
86.22,13.78,SACHSEN_ANHALT,60,9.0,2021-03-23T17:19:12Z,81,41,50.62,776,124,3.024390243902439,900,336,55,41
87.69,12.31,THUERINGEN,34,20.47,2021-03-23T17:19:12Z,158,93,58.86,677,95,2.638888888888889,772,357,44,36
