"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
75.85,24.15,SCHLESWIG_HOLSTEIN,63,1.18,2021-08-08T16:19:11Z,9,6,66.67,578,184,5.75,762,480,39,32
78.5,21.5,HAMBURG,41,3.91,2021-08-08T16:19:11Z,24,10,41.67,482,132,5.739130434782608,614,335,33,23
79.93,20.07,NIEDERSACHSEN,169,1.11,2021-08-08T16:19:11Z,21,15,71.43,1517,381,3.2844827586206895,1898,1035,149,116
82.23,17.77,BREMEN,11,1.52,2021-08-08T16:19:11Z,3,0,0.0,162,35,3.1818181818181817,197,134,13,11
82.77,17.23,NORDRHEIN_WESTFALEN,484,2.02,2021-08-08T16:19:11Z,121,51,42.15,4964,1033,3.4433333333333334,5997,2466,398,300
84.22,15.78,HESSEN,80,2.54,2021-08-08T16:19:11Z,50,19,38.0,1655,310,3.297872340425532,1965,761,114,94
71.52,28.48,RHEINLAND_PFALZ,131,1.86,2021-08-08T16:19:11Z,21,11,52.38,806,321,4.28,1127,426,94,75
80.89,19.11,BADEN_WUERTTEMBERG,266,1.82,2021-08-08T16:19:11Z,50,25,50.0,2227,526,4.241935483870968,2753,1376,181,124
82.51,17.49,BAYERN,336,1.51,2021-08-08T16:19:11Z,55,22,40.0,3000,636,3.1641791044776117,3636,1082,268,201
84.38,15.62,SAARLAND,39,2.43,2021-08-08T16:19:11Z,12,6,50.0,416,77,4.529411764705882,493,255,24,17
83.79,16.21,BERLIN,53,3.34,2021-08-08T16:19:11Z,39,16,41.03,977,189,4.609756097560975,1166,420,64,41
80.43,19.57,BRANDENBURG,40,0.92,2021-08-08T16:19:11Z,6,2,33.33,522,127,2.6458333333333335,649,377,54,48
81.91,18.09,MECKLENBURG_VORPOMMERN,38,0.44,2021-08-08T16:19:11Z,3,1,33.33,557,123,3.84375,680,233,42,32
79.45,20.55,SACHSEN,129,1.01,2021-08-08T16:19:11Z,16,10,62.5,1264,327,4.671428571428572,1591,627,94,70
81.47,18.53,SACHSEN_ANHALT,63,0.37,2021-08-08T16:19:11Z,3,0,0.0,655,149,3.6341463414634148,804,379,55,41
79.21,20.79,THUERINGEN,62,1.13,2021-08-08T16:19:11Z,8,8,100.0,560,147,4.083333333333333,707,338,44,36
