"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.92,17.08,SCHLESWIG_HOLSTEIN,40,2.74,2021-11-04T18:05:14Z,21,14,66.67,636,131,4.225806451612903,767,467,38,31
84.79,15.21,HAMBURG,26,8.09,2021-11-04T18:05:14Z,50,31,62.0,524,94,3.9166666666666665,618,328,34,24
86.31,13.69,NIEDERSACHSEN,107,6.92,2021-11-04T18:05:14Z,146,81,55.48,1822,289,2.4491525423728815,2111,1066,153,118
90.87,9.13,BREMEN,5,9.62,2021-11-04T18:05:14Z,20,14,70.0,189,19,1.7272727272727273,208,134,13,11
88.9,11.1,NORDRHEIN_WESTFALEN,293,6.58,2021-11-04T18:05:14Z,397,208,52.39,5367,670,2.2333333333333334,6037,2464,396,300
89.84,10.16,HESSEN,41,9.15,2021-11-04T18:05:14Z,182,78,42.86,1787,202,2.148936170212766,1989,760,114,94
82.95,17.05,RHEINLAND_PFALZ,64,6.91,2021-11-04T18:05:14Z,79,34,43.04,949,195,2.6,1144,423,94,75
86.35,13.65,BADEN_WUERTTEMBERG,147,11.51,2021-11-04T18:05:14Z,311,157,50.48,2334,369,2.9285714285714284,2703,1360,183,126
87.91,12.09,BAYERN,146,14.63,2021-11-04T18:05:14Z,524,282,53.82,3148,433,2.1758793969849246,3581,994,266,199
85.84,14.16,SAARLAND,22,4.79,2021-11-04T18:05:14Z,22,10,45.45,394,65,4.0625,459,289,23,16
91.69,8.31,BERLIN,36,10.24,2021-11-04T18:05:14Z,117,77,65.81,1048,95,2.317073170731707,1143,414,64,41
80.98,19.02,BRANDENBURG,40,7.98,2021-11-04T18:05:14Z,52,22,42.31,528,124,2.5833333333333335,652,376,54,48
82.74,17.26,MECKLENBURG_VORPOMMERN,46,2.83,2021-11-04T18:05:14Z,19,10,52.63,556,116,3.625,672,223,40,32
87.07,12.93,SACHSEN,60,16.21,2021-11-04T18:05:14Z,237,126,53.16,1273,189,2.6619718309859155,1462,728,95,71
84.33,15.67,SACHSEN_ANHALT,48,7.17,2021-11-04T18:05:14Z,59,33,55.93,694,129,3.1463414634146343,823,347,55,41
86.4,13.6,THUERINGEN,40,14.02,2021-11-04T18:05:14Z,99,41,41.41,610,96,2.6666666666666665,706,334,44,36
