"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
75.65,24.35,SCHLESWIG_HOLSTEIN,56,4.66,2021-05-21T16:19:08Z,36,28,77.78,584,188,5.875,772,475,39,32
84.65,15.35,HAMBURG,40,9.92,2021-05-21T16:19:08Z,64,48,75.0,546,99,4.125,645,323,34,24
82.33,17.67,NIEDERSACHSEN,153,8.76,2021-05-21T16:19:08Z,185,119,64.32,1738,373,3.1610169491525424,2111,1039,153,118
86.76,13.24,BREMEN,13,16.89,2021-05-21T16:19:08Z,37,23,62.16,190,29,2.4166666666666665,219,132,14,12
86.9,13.1,NORDRHEIN_WESTFALEN,402,11.99,2021-05-21T16:19:08Z,759,496,65.35,5499,829,2.7091503267973858,6328,2461,407,306
87.43,12.57,HESSEN,96,15.79,2021-05-21T16:19:08Z,323,176,54.49,1788,257,2.705263157894737,2045,728,115,95
77.59,22.41,RHEINLAND_PFALZ,113,9.69,2021-05-21T16:19:08Z,115,80,69.57,921,266,3.546666666666667,1187,445,94,75
85.68,14.32,BADEN_WUERTTEMBERG,214,18.32,2021-05-21T16:19:08Z,517,331,64.02,2418,404,3.2580645161290325,2822,1343,181,124
86.34,13.66,BAYERN,280,14.83,2021-05-21T16:19:08Z,557,349,62.66,3243,513,2.5522388059701493,3756,1082,269,201
81.31,18.69,SAARLAND,46,9.65,2021-05-21T16:19:08Z,47,24,51.06,396,91,5.352941176470588,487,267,24,17
85.57,14.43,BERLIN,99,15.64,2021-05-21T16:19:08Z,195,141,72.31,1067,180,4.390243902439025,1247,381,64,41
81.19,18.81,BRANDENBURG,63,9.27,2021-05-21T16:19:08Z,67,39,58.21,587,136,2.6666666666666665,723,345,57,51
84.72,15.28,MECKLENBURG_VORPOMMERN,40,7.71,2021-05-21T16:19:08Z,53,28,52.83,582,105,3.28125,687,218,42,32
86.2,13.8,SACHSEN,95,18.99,2021-05-21T16:19:08Z,304,189,62.17,1380,221,3.112676056338028,1601,631,95,71
87.1,12.9,SACHSEN_ANHALT,64,9.1,2021-05-21T16:19:08Z,79,44,55.7,756,112,2.731707317073171,868,348,55,41
85.04,14.96,THUERINGEN,58,17.92,2021-05-21T16:19:08Z,133,83,62.41,631,111,3.0833333333333335,742,338,44,36
