"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
86.11,13.89,SCHLESWIG_HOLSTEIN,48,2.75,2022-05-31T17:05:24Z,20,4,20.0,626,101,3.2580645161290325,727,473,41,31
76.88,23.12,HAMBURG,23,2.1,2022-05-31T17:05:24Z,12,5,41.67,439,132,5.5,571,319,34,24
80.29,19.71,NIEDERSACHSEN,131,2.25,2022-05-31T17:05:24Z,46,17,36.96,1638,402,3.406779661016949,2040,944,153,118
89.18,10.82,BREMEN,2,3.09,2022-05-31T17:05:24Z,6,4,66.67,173,21,1.9090909090909092,194,76,13,11
85.39,14.61,NORDRHEIN_WESTFALEN,259,2.74,2022-05-31T17:05:24Z,157,74,47.13,4899,838,2.840677966101695,5737,2016,391,295
87.58,12.42,HESSEN,47,2.99,2022-05-31T17:05:24Z,58,17,29.31,1699,241,2.5638297872340425,1940,634,112,94
79.79,20.21,RHEINLAND_PFALZ,70,1.85,2022-05-31T17:05:24Z,21,9,42.86,904,229,3.0945945945945947,1133,364,94,74
83.95,16.05,BADEN_WUERTTEMBERG,143,3.13,2022-05-31T17:05:24Z,83,38,45.78,2223,425,3.4,2648,1042,182,125
84.69,15.31,BAYERN,155,3.45,2022-05-31T17:05:24Z,122,48,39.34,2998,542,2.7236180904522613,3540,618,266,199
83.65,16.35,SAARLAND,30,3.61,2022-05-31T17:05:24Z,17,3,17.65,394,77,4.8125,471,232,23,16
87.13,12.87,BERLIN,34,3.78,2022-05-31T17:05:24Z,42,20,47.62,968,143,3.4878048780487805,1111,311,68,41
79.63,20.37,BRANDENBURG,45,3.16,2022-05-31T17:05:24Z,22,9,40.91,555,142,2.784313725490196,697,334,57,51
77.38,22.62,MECKLENBURG_VORPOMMERN,35,1.34,2022-05-31T17:05:24Z,9,5,55.56,520,152,4.75,672,212,42,32
79.02,20.98,SACHSEN,71,3.16,2022-05-31T17:05:24Z,46,9,19.57,1149,305,4.357142857142857,1454,442,96,70
82.09,17.91,SACHSEN_ANHALT,52,1.24,2022-05-31T17:05:24Z,10,4,40.0,660,144,3.5121951219512195,804,324,55,41
79.47,20.53,THUERINGEN,55,2.05,2022-05-31T17:05:24Z,14,3,21.43,542,140,4.0,682,224,43,35
