"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.2,17.8,SCHLESWIG_HOLSTEIN,40,5.71,2022-04-26T17:05:22Z,42,19,45.24,605,131,4.225806451612903,736,470,41,31
79.75,20.25,HAMBURG,10,5.73,2022-04-26T17:05:22Z,32,16,50.0,445,113,4.708333333333333,558,328,34,24
81.09,18.91,NIEDERSACHSEN,141,5.52,2022-04-26T17:05:22Z,103,29,28.16,1514,353,3.017094017094017,1867,883,150,117
92.63,7.37,BREMEN,3,8.95,2022-04-26T17:05:22Z,17,7,41.18,176,14,1.2727272727272727,190,79,13,11
85.06,14.94,NORDRHEIN_WESTFALEN,307,5.84,2022-04-26T17:05:22Z,342,139,40.64,4982,875,2.9264214046822743,5857,2041,396,299
86.53,13.47,HESSEN,51,6.35,2022-04-26T17:05:22Z,124,58,46.77,1690,263,2.797872340425532,1953,625,112,94
80.07,19.93,RHEINLAND_PFALZ,65,4.47,2022-04-26T17:05:22Z,50,15,30.0,896,223,3.0135135135135136,1119,372,94,74
84.28,15.72,BADEN_WUERTTEMBERG,124,6.6,2022-04-26T17:05:22Z,173,74,42.77,2209,412,3.3225806451612905,2621,1051,181,124
84.75,15.25,BAYERN,171,7.07,2022-04-26T17:05:22Z,249,96,38.55,2985,537,2.671641791044776,3522,612,268,201
87.25,12.75,SAARLAND,29,8.79,2022-04-26T17:05:22Z,40,8,20.0,397,58,3.625,455,239,23,16
86.14,13.86,BERLIN,43,6.03,2022-04-26T17:05:22Z,67,39,58.21,957,154,3.7560975609756095,1111,318,68,41
79.25,20.75,BRANDENBURG,45,5.19,2022-04-26T17:05:22Z,36,15,41.67,550,144,2.823529411764706,694,336,57,51
75.0,25.0,MECKLENBURG_VORPOMMERN,42,5.15,2022-04-26T17:05:22Z,35,16,45.71,510,170,5.151515151515151,680,215,43,33
80.03,19.97,SACHSEN,70,8.3,2022-04-26T17:05:22Z,121,42,34.71,1166,291,4.1571428571428575,1457,435,96,70
84.09,15.91,SACHSEN_ANHALT,51,6.31,2022-04-26T17:05:22Z,50,16,32.0,666,126,3.073170731707317,792,329,55,41
81.4,18.6,THUERINGEN,41,6.1,2022-04-26T17:05:22Z,41,9,21.95,547,125,3.4722222222222223,672,230,44,36
