"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
75.91,24.09,SCHLESWIG_HOLSTEIN,63,2.46,2021-06-08T16:19:04Z,19,14,73.68,586,186,6.0,772,461,38,31
80.09,19.91,HAMBURG,46,5.71,2021-06-08T16:19:04Z,37,30,81.08,519,129,5.608695652173913,648,307,33,23
80.99,19.01,NIEDERSACHSEN,168,4.02,2021-06-08T16:19:04Z,85,56,65.88,1713,402,3.4358974358974357,2115,1028,152,117
90.55,9.45,BREMEN,13,7.46,2021-06-08T16:19:04Z,15,12,80.0,182,19,1.5833333333333333,201,130,13,12
84.65,15.35,NORDRHEIN_WESTFALEN,468,5.51,2021-06-08T16:19:04Z,349,243,69.63,5360,972,3.1973684210526314,6332,2472,405,304
85.41,14.59,HESSEN,97,8.72,2021-06-08T16:19:04Z,175,90,51.43,1715,293,3.117021276595745,2008,731,114,94
78.12,21.88,RHEINLAND_PFALZ,115,5.53,2021-06-08T16:19:04Z,66,34,51.52,932,261,3.48,1193,454,94,75
83.61,16.39,BADEN_WUERTTEMBERG,254,8.41,2021-06-08T16:19:04Z,235,152,64.68,2336,458,3.664,2794,1369,182,125
83.06,16.94,BAYERN,335,7.88,2021-06-08T16:19:04Z,295,172,58.31,3109,634,3.1386138613861387,3743,1072,270,202
86.33,13.67,SAARLAND,41,4.29,2021-06-08T16:19:04Z,21,13,61.9,423,67,3.9411764705882355,490,257,24,17
86.33,13.67,BERLIN,76,9.25,2021-06-08T16:19:04Z,113,85,75.22,1055,167,4.073170731707317,1222,387,64,41
81.32,18.68,BRANDENBURG,46,3.74,2021-06-08T16:19:04Z,26,18,69.23,566,130,2.6,696,348,56,50
83.28,16.72,MECKLENBURG_VORPOMMERN,35,3.13,2021-06-08T16:19:04Z,21,12,57.14,558,112,3.6129032258064515,670,219,41,31
82.63,17.38,SACHSEN,108,9.63,2021-06-08T16:19:04Z,154,109,70.78,1322,278,3.915492957746479,1600,626,95,71
80.5,19.5,SACHSEN_ANHALT,75,3.27,2021-06-08T16:19:04Z,29,17,58.62,714,173,4.219512195121951,887,346,55,41
79.47,20.53,THUERINGEN,63,7.74,2021-06-08T16:19:04Z,55,40,72.73,565,146,4.055555555555555,711,341,44,36
