"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.67,20.33,SCHLESWIG_HOLSTEIN,40,5.59,2022-03-08T18:05:00Z,41,19,46.34,584,149,4.806451612903226,733,468,41,31
78.45,21.55,HAMBURG,30,6.89,2022-03-08T18:05:00Z,39,23,58.97,444,122,5.083333333333333,566,327,34,24
80.91,19.09,NIEDERSACHSEN,130,6.28,2022-03-08T18:05:00Z,131,65,49.62,1687,398,3.3728813559322033,2085,962,153,118
90.29,9.71,BREMEN,5,6.8,2022-03-08T18:05:00Z,14,7,50.0,186,20,1.8181818181818181,206,84,13,11
85.45,14.55,NORDRHEIN_WESTFALEN,250,7.48,2022-03-08T18:05:00Z,446,199,44.62,5097,868,2.8933333333333335,5965,2000,398,300
86.37,13.63,HESSEN,61,7.26,2022-03-08T18:05:00Z,146,67,45.89,1736,274,2.9148936170212765,2010,621,114,94
79.38,20.62,RHEINLAND_PFALZ,64,7.61,2022-03-08T18:05:00Z,86,37,43.02,897,233,3.1486486486486487,1130,365,94,74
83.78,16.22,BADEN_WUERTTEMBERG,157,9.54,2022-03-08T18:05:00Z,250,109,43.6,2196,425,3.373015873015873,2621,1063,183,126
85.61,14.39,BAYERN,177,11.23,2022-03-08T18:05:00Z,402,173,43.03,3065,515,2.5621890547263684,3580,617,268,201
81.93,18.07,SAARLAND,49,7.6,2022-03-08T18:05:00Z,37,7,18.92,399,88,5.5,487,256,23,16
85.14,14.86,BERLIN,38,11.68,2022-03-08T18:05:00Z,129,76,58.91,940,164,4.0,1104,318,68,41
81.25,18.75,BRANDENBURG,47,9.3,2022-03-08T18:05:00Z,64,28,43.75,559,129,2.5294117647058822,688,335,57,51
79.71,20.29,MECKLENBURG_VORPOMMERN,39,12.7,2022-03-08T18:05:00Z,87,39,44.83,546,139,4.34375,685,209,42,32
78.16,21.84,SACHSEN,95,10.78,2022-03-08T18:05:00Z,161,43,26.71,1167,326,4.591549295774648,1493,432,96,71
82.36,17.64,SACHSEN_ANHALT,43,8.95,2022-03-08T18:05:00Z,69,31,44.93,635,136,3.317073170731707,771,314,55,41
80.0,20.0,THUERINGEN,44,7.19,2022-03-08T18:05:00Z,50,19,38.0,556,139,3.861111111111111,695,228,44,36
