"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
73.74,26.26,SCHLESWIG_HOLSTEIN,62,6.6,2021-04-04T16:19:09Z,51,33,64.71,570,203,6.34375,773,474,39,32
82.18,17.82,HAMBURG,37,14.35,2021-04-04T16:19:09Z,95,55,57.89,544,118,4.916666666666667,662,330,34,24
80.63,19.37,NIEDERSACHSEN,142,12.24,2021-04-04T16:19:09Z,263,151,57.41,1732,416,3.5555555555555554,2148,1068,152,117
86.43,13.57,BREMEN,5,26.13,2021-04-04T16:19:09Z,52,32,61.54,172,27,2.25,199,137,14,12
84.71,15.29,NORDRHEIN_WESTFALEN,426,13.34,2021-04-04T16:19:09Z,849,428,50.41,5390,973,3.1901639344262294,6363,2539,406,305
83.99,16.01,HESSEN,94,18.83,2021-04-04T16:19:09Z,394,188,47.72,1757,335,3.4895833333333335,2092,819,116,96
73.48,26.52,RHEINLAND_PFALZ,124,10.93,2021-04-04T16:19:09Z,131,67,51.15,881,318,4.24,1199,461,94,75
82.88,17.12,BADEN_WUERTTEMBERG,244,14.84,2021-04-04T16:19:09Z,424,223,52.59,2368,489,3.880952380952381,2857,1417,183,126
84.11,15.89,BAYERN,273,17.7,2021-04-04T16:19:09Z,676,370,54.73,3212,607,3.004950495049505,3819,1138,270,202
75.45,24.55,SAARLAND,49,9.98,2021-04-04T16:19:09Z,50,29,58.0,378,123,7.235294117647059,501,250,24,17
87.13,12.87,BERLIN,66,20.08,2021-04-04T16:19:09Z,245,162,66.12,1063,157,3.8292682926829267,1220,381,64,41
74.63,25.37,BRANDENBURG,69,17.89,2021-04-04T16:19:09Z,134,76,56.72,559,190,3.7254901960784315,749,338,57,51
79.37,20.63,MECKLENBURG_VORPOMMERN,39,11.6,2021-04-04T16:19:09Z,77,43,55.84,527,137,4.566666666666666,664,222,40,30
73.92,26.08,SACHSEN,82,20.38,2021-04-04T16:19:09Z,325,193,59.38,1179,416,5.859154929577465,1595,652,94,71
82.86,17.14,SACHSEN_ANHALT,67,12.37,2021-04-04T16:19:09Z,109,54,49.54,730,151,3.682926829268293,881,357,55,41
82.01,17.99,THUERINGEN,39,24.97,2021-04-04T16:19:09Z,186,117,62.9,611,134,3.7222222222222223,745,343,44,36
