"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.45,16.55,SCHLESWIG_HOLSTEIN,42,6.28,2022-03-26T18:05:21Z,44,15,34.09,585,116,3.7419354838709675,701,489,41,31
77.56,22.44,HAMBURG,16,7.24,2022-03-26T18:05:21Z,41,22,53.66,439,127,5.291666666666667,566,316,34,24
84.38,15.63,NIEDERSACHSEN,99,8.48,2022-03-26T18:05:21Z,171,54,31.58,1701,315,2.669491525423729,2016,975,154,118
92.0,8.0,BREMEN,3,8.0,2022-03-26T18:05:21Z,14,8,57.14,161,14,1.2727272727272727,175,81,13,11
84.88,15.12,NORDRHEIN_WESTFALEN,254,8.29,2022-03-26T18:05:21Z,482,186,38.59,4935,879,2.939799331103679,5814,2000,396,299
85.39,14.61,HESSEN,48,7.92,2022-03-26T18:05:21Z,154,66,42.86,1660,284,3.021276595744681,1944,625,114,94
84.23,15.77,RHEINLAND_PFALZ,39,9.39,2022-03-26T18:05:21Z,103,38,36.89,924,173,2.3378378378378377,1097,367,94,74
83.95,16.05,BADEN_WUERTTEMBERG,126,10.53,2022-03-26T18:05:21Z,273,114,41.76,2176,416,3.3015873015873014,2592,1062,183,126
84.82,15.18,BAYERN,156,12.09,2022-03-26T18:05:21Z,419,152,36.28,2940,526,2.616915422885572,3466,617,268,201
78.6,21.4,SAARLAND,31,11.35,2022-03-26T18:05:21Z,52,10,19.23,360,98,6.125,458,248,23,16
85.78,14.22,BERLIN,37,9.51,2022-03-26T18:05:21Z,105,58,55.24,947,157,3.8292682926829267,1104,321,68,41
80.48,19.52,BRANDENBURG,38,11.4,2022-03-26T18:05:21Z,80,31,38.75,565,137,2.6862745098039214,702,340,57,51
79.07,20.93,MECKLENBURG_VORPOMMERN,38,11.36,2022-03-26T18:05:21Z,76,34,44.74,529,140,4.375,669,214,42,32
80.47,19.53,SACHSEN,73,12.44,2022-03-26T18:05:21Z,179,51,28.49,1158,281,4.014285714285714,1439,433,96,70
84.14,15.86,SACHSEN_ANHALT,34,8.44,2022-03-26T18:05:21Z,66,27,40.91,658,124,3.024390243902439,782,328,55,41
77.46,22.54,THUERINGEN,39,11.04,2022-03-26T18:05:21Z,73,20,27.4,512,149,4.138888888888889,661,229,44,36
