"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.03,21.97,SCHLESWIG_HOLSTEIN,48,2.76,2021-06-19T16:19:08Z,21,16,76.19,593,167,5.387096774193548,760,466,38,31
82.02,17.98,HAMBURG,47,4.5,2021-06-19T16:19:08Z,29,21,72.41,529,116,5.043478260869565,645,307,33,23
80.36,19.64,NIEDERSACHSEN,176,2.08,2021-06-19T16:19:08Z,44,32,72.73,1702,416,3.5555555555555554,2118,1037,152,117
88.44,11.56,BREMEN,13,2.51,2021-06-19T16:19:08Z,5,3,60.0,176,23,1.9166666666666667,199,130,14,12
84.37,15.63,NORDRHEIN_WESTFALEN,462,3.19,2021-06-19T16:19:08Z,199,149,74.87,5258,974,3.2145214521452146,6232,2482,402,303
83.96,16.04,HESSEN,94,5.51,2021-06-19T16:19:08Z,112,66,58.93,1706,326,3.4680851063829787,2032,728,114,94
75.36,24.64,RHEINLAND_PFALZ,145,2.89,2021-06-19T16:19:08Z,34,18,52.94,887,290,3.8666666666666667,1177,448,94,75
84.23,15.77,BADEN_WUERTTEMBERG,250,4.28,2021-06-19T16:19:08Z,119,76,63.87,2340,438,3.504,2778,1369,182,125
82.15,17.85,BAYERN,348,4.47,2021-06-19T16:19:08Z,165,109,66.06,3033,659,3.262376237623762,3692,1091,270,202
81.1,18.9,SAARLAND,48,1.77,2021-06-19T16:19:08Z,9,9,100.0,412,96,5.647058823529412,508,247,24,17
84.48,15.52,BERLIN,64,6.31,2021-06-19T16:19:08Z,76,58,76.32,1018,187,4.560975609756097,1205,389,64,41
81.9,18.1,BRANDENBURG,40,2.04,2021-06-19T16:19:08Z,14,9,64.29,561,124,2.48,685,368,56,50
82.87,17.13,MECKLENBURG_VORPOMMERN,45,1.61,2021-06-19T16:19:08Z,11,9,81.82,566,117,3.65625,683,222,42,32
80.53,19.47,SACHSEN,139,5.26,2021-06-19T16:19:08Z,84,60,71.43,1286,311,4.380281690140845,1597,633,95,71
80.72,19.28,SACHSEN_ANHALT,70,1.27,2021-06-19T16:19:08Z,11,8,72.73,699,167,4.073170731707317,866,346,55,41
80.25,19.75,THUERINGEN,56,4.25,2021-06-19T16:19:08Z,31,19,61.29,585,144,4.0,729,334,44,36
