"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.91,16.09,SCHLESWIG_HOLSTEIN,47,7.35,2021-12-16T18:05:00Z,53,29,54.72,605,116,3.7419354838709675,721,477,41,31
81.76,18.24,HAMBURG,36,10.84,2021-12-16T18:05:00Z,63,34,53.97,475,106,4.416666666666667,581,313,34,24
85.03,14.97,NIEDERSACHSEN,132,11.78,2021-12-16T18:05:00Z,247,144,58.3,1783,314,2.6610169491525424,2097,989,154,118
92.46,7.54,BREMEN,2,15.58,2021-12-16T18:05:00Z,31,23,74.19,184,15,1.3636363636363635,199,82,13,11
88.41,11.59,NORDRHEIN_WESTFALEN,266,12.82,2021-12-16T18:05:00Z,760,433,56.97,5240,687,2.274834437086093,5927,2020,396,302
89.5,10.5,HESSEN,74,14.53,2021-12-16T18:05:00Z,285,142,49.82,1756,206,2.1914893617021276,1962,641,114,94
81.79,18.21,RHEINLAND_PFALZ,69,14.49,2021-12-16T18:05:00Z,160,85,53.13,903,201,2.68,1104,373,95,75
87.07,12.93,BADEN_WUERTTEMBERG,138,23.33,2021-12-16T18:05:00Z,628,336,53.5,2344,348,2.761904761904762,2692,1026,183,126
88.02,11.98,BAYERN,218,26.44,2021-12-16T18:05:00Z,971,582,59.94,3232,440,2.189054726368159,3672,581,268,201
88.33,11.67,SAARLAND,24,17.84,2021-12-16T18:05:00Z,81,41,50.62,401,53,3.3125,454,269,23,16
90.04,9.96,BERLIN,55,20.09,2021-12-16T18:05:00Z,234,153,65.38,1049,116,2.8292682926829267,1165,308,66,41
85.14,14.86,BRANDENBURG,31,26.14,2021-12-16T18:05:00Z,183,74,40.44,596,104,2.0392156862745097,700,339,57,51
86.89,13.11,MECKLENBURG_VORPOMMERN,26,14.73,2021-12-16T18:05:00Z,100,61,61.0,590,89,2.78125,679,210,42,32
87.48,12.52,SACHSEN,63,37.83,2021-12-16T18:05:00Z,586,297,50.68,1355,194,2.732394366197183,1549,418,96,71
87.16,12.84,SACHSEN_ANHALT,38,21.69,2021-12-16T18:05:00Z,169,103,60.95,679,100,2.4390243902439024,779,332,55,41
86.44,13.56,THUERINGEN,38,31.49,2021-12-16T18:05:00Z,216,121,56.02,593,93,2.5833333333333335,686,225,44,36
