"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.27,21.73,SCHLESWIG_HOLSTEIN,37,5.85,2022-03-06T18:05:00Z,42,16,38.1,562,156,5.032258064516129,718,478,41,31
76.99,23.01,HAMBURG,31,7.24,2022-03-06T18:05:00Z,39,19,48.72,415,124,5.391304347826087,539,308,33,23
80.22,19.78,NIEDERSACHSEN,132,6.88,2022-03-06T18:05:00Z,142,63,44.37,1655,408,3.457627118644068,2063,976,153,118
88.48,11.52,BREMEN,8,7.85,2022-03-06T18:05:00Z,15,7,46.67,169,22,2.0,191,84,13,11
84.08,15.92,NORDRHEIN_WESTFALEN,259,7.44,2022-03-06T18:05:00Z,440,198,45.0,4970,941,3.1366666666666667,5911,2017,399,300
84.66,15.34,HESSEN,62,7.7,2022-03-06T18:05:00Z,152,68,44.74,1672,303,3.223404255319149,1975,627,114,94
79.21,20.79,RHEINLAND_PFALZ,56,7.92,2022-03-06T18:05:00Z,88,33,37.5,880,231,3.1216216216216215,1111,375,94,74
82.04,17.96,BADEN_WUERTTEMBERG,150,9.4,2022-03-06T18:05:00Z,246,113,45.93,2147,470,3.7301587301587302,2617,1054,183,126
83.33,16.67,BAYERN,188,10.5,2022-03-06T18:05:00Z,371,157,42.32,2945,589,2.9303482587064678,3534,621,268,201
74.9,25.1,SAARLAND,49,5.39,2022-03-06T18:05:00Z,26,8,30.77,361,121,7.5625,482,260,23,16
86.17,13.83,BERLIN,39,11.66,2022-03-06T18:05:00Z,129,80,62.02,953,153,3.731707317073171,1106,320,68,41
80.47,19.53,BRANDENBURG,48,8.81,2022-03-06T18:05:00Z,60,25,41.67,548,133,2.607843137254902,681,335,57,51
77.81,22.19,MECKLENBURG_VORPOMMERN,38,12.14,2022-03-06T18:05:00Z,81,44,54.32,519,148,4.625,667,211,42,32
75.57,24.43,SACHSEN,90,10.5,2022-03-06T18:05:00Z,156,45,28.85,1123,363,5.112676056338028,1486,434,96,71
76.96,23.04,SACHSEN_ANHALT,45,8.12,2022-03-06T18:05:00Z,61,27,44.26,578,173,4.219512195121951,751,323,55,41
77.86,22.14,THUERINGEN,40,8.02,2022-03-06T18:05:00Z,54,21,38.89,524,149,4.138888888888889,673,229,43,36
