"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.66,16.34,SCHLESWIG_HOLSTEIN,34,5.12,2022-04-06T16:05:30Z,37,17,45.95,604,118,3.806451612903226,722,479,41,31
79.79,20.21,HAMBURG,12,7.14,2022-04-06T16:05:30Z,41,15,36.59,458,116,4.833333333333333,574,316,34,24
83.4,16.6,NIEDERSACHSEN,106,7.66,2022-04-06T16:05:30Z,156,59,37.82,1698,338,2.888888888888889,2036,953,151,117
95.88,4.12,BREMEN,0,8.76,2022-04-06T16:05:30Z,17,10,58.82,186,8,0.7272727272727273,194,84,13,11
86.71,13.29,NORDRHEIN_WESTFALEN,269,7.54,2022-04-06T16:05:30Z,449,174,38.75,5160,791,2.627906976744186,5951,2025,400,301
88.88,11.12,HESSEN,56,7.86,2022-04-06T16:05:30Z,154,61,39.61,1742,218,2.3191489361702127,1960,627,114,94
80.63,19.38,RHEINLAND_PFALZ,56,7.5,2022-04-06T16:05:30Z,84,33,39.29,903,217,2.9324324324324325,1120,364,94,74
84.87,15.13,BADEN_WUERTTEMBERG,125,8.57,2022-04-06T16:05:30Z,225,109,48.44,2227,397,3.1507936507936507,2624,1050,183,126
84.87,15.13,BAYERN,156,10.52,2022-04-06T16:05:30Z,370,149,40.27,2984,532,2.646766169154229,3516,608,268,201
86.48,13.52,SAARLAND,31,10.94,2022-04-06T16:05:30Z,51,8,15.69,403,63,3.9375,466,239,23,16
88.9,11.1,BERLIN,31,8.84,2022-04-06T16:05:30Z,98,49,50.0,985,123,3.0,1108,317,68,41
82.14,17.86,BRANDENBURG,35,8.64,2022-04-06T16:05:30Z,59,21,35.59,561,122,2.44,683,336,56,50
79.28,20.72,MECKLENBURG_VORPOMMERN,37,10.36,2022-04-06T16:05:30Z,69,28,40.58,528,138,4.3125,666,215,42,32
78.58,21.42,SACHSEN,74,11.91,2022-04-06T16:05:30Z,173,60,34.68,1141,311,4.442857142857143,1452,438,96,70
81.37,18.63,SACHSEN_ANHALT,45,7.2,2022-04-06T16:05:30Z,58,22,37.93,655,150,3.658536585365854,805,324,55,41
81.09,18.91,THUERINGEN,46,10.93,2022-04-06T16:05:30Z,74,18,24.32,549,128,3.5555555555555554,677,229,44,36
