"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
77.25,22.75,SCHLESWIG_HOLSTEIN,60,1.98,2021-09-27T16:19:13Z,15,10,66.67,584,172,5.548387096774194,756,464,38,31
81.06,18.94,HAMBURG,45,6.58,2021-09-27T16:19:13Z,41,26,63.41,505,118,4.916666666666667,623,325,34,24
81.22,18.78,NIEDERSACHSEN,150,5.72,2021-09-27T16:19:13Z,120,79,65.83,1704,394,3.3389830508474576,2098,1098,153,118
91.43,8.57,BREMEN,5,10.0,2021-09-27T16:19:13Z,21,10,47.62,192,18,1.6363636363636365,210,127,13,11
84.26,15.74,NORDRHEIN_WESTFALEN,399,6.08,2021-09-27T16:19:13Z,366,224,61.2,5071,947,3.1566666666666667,6018,2481,397,300
85.11,14.89,HESSEN,62,6.22,2021-09-27T16:19:13Z,124,68,54.84,1698,297,3.1595744680851063,1995,769,114,94
76.85,23.15,RHEINLAND_PFALZ,89,5.7,2021-09-27T16:19:13Z,64,32,50.0,863,260,3.466666666666667,1123,438,94,75
82.63,17.37,BADEN_WUERTTEMBERG,222,7.43,2021-09-27T16:19:13Z,202,104,51.49,2246,472,3.806451612903226,2718,1378,181,124
83.79,16.21,BAYERN,289,7.39,2021-09-27T16:19:13Z,267,150,56.18,3029,586,2.915422885572139,3615,1068,268,201
83.37,16.63,SAARLAND,31,4.52,2021-09-27T16:19:13Z,22,12,54.55,406,81,5.0625,487,257,23,16
89.69,10.31,BERLIN,33,7.71,2021-09-27T16:19:13Z,89,56,62.92,1035,119,2.902439024390244,1154,424,64,41
80.0,20.0,BRANDENBURG,44,2.42,2021-09-27T16:19:13Z,16,7,43.75,528,132,2.75,660,378,54,48
80.49,19.51,MECKLENBURG_VORPOMMERN,43,2.6,2021-09-27T16:19:13Z,16,7,43.75,495,120,3.870967741935484,615,228,39,31
82.15,17.85,SACHSEN,120,3.06,2021-09-27T16:19:13Z,49,21,42.86,1316,286,4.028169014084507,1602,633,95,71
83.29,16.71,SACHSEN_ANHALT,50,0.84,2021-09-27T16:19:13Z,7,2,28.57,693,139,3.3902439024390243,832,347,55,41
76.88,23.12,THUERINGEN,65,1.99,2021-09-27T16:19:13Z,14,5,35.71,542,163,4.527777777777778,705,336,44,36
