"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.73,18.27,SCHLESWIG_HOLSTEIN,47,6.18,2022-02-15T18:05:00Z,45,25,55.56,595,133,4.290322580645161,728,485,41,31
80.24,19.76,HAMBURG,15,11.51,2022-02-15T18:05:00Z,67,37,55.22,467,115,4.791666666666667,582,316,34,24
81.68,18.32,NIEDERSACHSEN,134,5.87,2022-02-15T18:05:00Z,124,53,42.74,1725,387,3.2796610169491527,2112,965,153,118
89.76,10.24,BREMEN,7,13.66,2022-02-15T18:05:00Z,28,19,67.86,184,21,1.9090909090909092,205,82,13,11
86.72,13.28,NORDRHEIN_WESTFALEN,236,9.82,2022-02-15T18:05:00Z,585,286,48.89,5165,791,2.627906976744186,5956,2025,399,301
86.8,13.2,HESSEN,69,10.92,2022-02-15T18:05:00Z,216,90,41.67,1717,261,2.776595744680851,1978,630,112,94
80.37,19.63,RHEINLAND_PFALZ,70,8.44,2022-02-15T18:05:00Z,95,38,40.0,905,221,2.9864864864864864,1126,366,94,74
84.05,15.95,BADEN_WUERTTEMBERG,140,10.94,2022-02-15T18:05:00Z,288,144,50.0,2213,420,3.3333333333333335,2633,1071,183,126
84.79,15.21,BAYERN,176,10.48,2022-02-15T18:05:00Z,376,179,47.61,3043,546,2.716417910447761,3589,614,268,201
80.99,19.01,SAARLAND,45,8.47,2022-02-15T18:05:00Z,41,13,31.71,392,92,5.75,484,255,23,16
87.69,12.31,BERLIN,45,17.15,2022-02-15T18:05:00Z,195,114,58.46,997,140,3.4146341463414633,1137,315,68,41
81.66,18.34,BRANDENBURG,38,11.35,2022-02-15T18:05:00Z,78,34,43.59,561,126,2.4705882352941178,687,341,57,51
79.62,20.38,MECKLENBURG_VORPOMMERN,42,11.21,2022-02-15T18:05:00Z,77,34,44.16,547,140,4.375,687,212,42,32
79.37,20.63,SACHSEN,86,11.28,2022-02-15T18:05:00Z,169,60,35.5,1189,309,4.352112676056338,1498,431,96,71
83.35,16.65,SACHSEN_ANHALT,49,7.5,2022-02-15T18:05:00Z,59,23,38.98,656,131,3.1951219512195124,787,329,55,41
75.87,24.13,THUERINGEN,53,7.99,2022-02-15T18:05:00Z,55,27,49.09,522,166,4.611111111111111,688,226,44,36
