"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.34,21.66,SCHLESWIG_HOLSTEIN,60,0.65,2021-07-14T16:19:07Z,5,3,60.0,604,167,5.387096774193548,771,467,38,31
78.62,21.38,HAMBURG,40,2.99,2021-07-14T16:19:07Z,19,14,73.68,500,136,5.913043478260869,636,316,33,23
80.6,19.4,NIEDERSACHSEN,156,0.87,2021-07-14T16:19:07Z,17,10,58.82,1566,377,3.25,1943,988,149,116
81.7,18.3,BREMEN,11,0.45,2021-07-14T16:19:07Z,1,1,100.0,183,41,3.727272727272727,224,129,13,11
83.72,16.28,NORDRHEIN_WESTFALEN,460,1.38,2021-07-14T16:19:07Z,85,60,70.59,5141,1000,3.3222591362126246,6141,2503,400,301
85.26,14.74,HESSEN,82,2.75,2021-07-14T16:19:07Z,55,26,47.27,1707,295,3.172043010752688,2002,746,113,93
78.17,21.83,RHEINLAND_PFALZ,116,1.2,2021-07-14T16:19:07Z,14,12,85.71,913,255,3.4,1168,439,94,75
82.78,17.22,BADEN_WUERTTEMBERG,263,1.79,2021-07-14T16:19:07Z,50,32,64.0,2312,481,3.848,2793,1364,182,125
83.24,16.76,BAYERN,350,1.75,2021-07-14T16:19:07Z,65,40,61.54,3085,621,3.0742574257425743,3706,1105,269,202
85.92,14.08,SAARLAND,44,1.41,2021-07-14T16:19:07Z,7,4,57.14,427,70,4.117647058823529,497,251,24,17
86.93,13.07,BERLIN,51,3.12,2021-07-14T16:19:07Z,37,27,72.97,1031,155,3.7804878048780486,1186,423,64,41
80.67,19.33,BRANDENBURG,37,0.58,2021-07-14T16:19:07Z,4,1,25.0,555,133,2.66,688,394,56,50
78.36,21.64,MECKLENBURG_VORPOMMERN,45,0.15,2021-07-14T16:19:07Z,1,1,100.0,536,148,4.625,684,236,42,32
81.6,18.4,SACHSEN,131,1.48,2021-07-14T16:19:07Z,24,16,66.67,1322,298,4.197183098591549,1620,632,95,71
83.45,16.55,SACHSEN_ANHALT,56,0.24,2021-07-14T16:19:07Z,2,2,100.0,701,139,3.3902439024390243,840,366,55,41
82.69,17.31,THUERINGEN,50,1.8,2021-07-14T16:19:07Z,13,12,92.31,597,125,3.4722222222222223,722,340,44,36
