"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.75,17.25,SCHLESWIG_HOLSTEIN,39,7.09,2021-12-14T18:05:00Z,51,33,64.71,595,124,4.0,719,481,41,31
80.41,19.59,HAMBURG,39,11.17,2021-12-14T18:05:00Z,65,33,50.77,468,114,4.75,582,309,34,24
84.73,15.27,NIEDERSACHSEN,130,11.89,2021-12-14T18:05:00Z,249,142,57.03,1775,320,2.711864406779661,2095,991,154,118
91.09,8.91,BREMEN,3,14.36,2021-12-14T18:05:00Z,29,21,72.41,184,18,1.6363636363636365,202,82,13,11
88.27,11.73,NORDRHEIN_WESTFALEN,256,13.01,2021-12-14T18:05:00Z,771,437,56.68,5230,695,2.301324503311258,5925,2012,397,302
89.94,10.06,HESSEN,69,14.53,2021-12-14T18:05:00Z,286,147,51.4,1770,198,2.106382978723404,1968,639,114,94
85.83,14.17,RHEINLAND_PFALZ,48,15.61,2021-12-14T18:05:00Z,173,92,53.18,951,157,2.0933333333333333,1108,376,95,75
88.57,11.43,BADEN_WUERTTEMBERG,121,24.4,2021-12-14T18:05:00Z,662,353,53.32,2403,310,2.4603174603174605,2713,1012,183,126
89.3,10.7,BAYERN,183,27.59,2021-12-14T18:05:00Z,1011,604,59.74,3272,392,1.9502487562189055,3664,580,268,201
84.03,15.97,SAARLAND,23,18.16,2021-12-14T18:05:00Z,83,42,50.6,384,73,4.5625,457,269,23,16
89.82,10.18,BERLIN,59,20.44,2021-12-14T18:05:00Z,239,158,66.11,1050,119,2.902439024390244,1169,305,66,41
85.67,14.33,BRANDENBURG,33,26.1,2021-12-14T18:05:00Z,184,77,41.85,604,101,1.9803921568627452,705,340,57,51
85.4,14.6,MECKLENBURG_VORPOMMERN,20,15.77,2021-12-14T18:05:00Z,108,62,57.41,585,100,3.125,685,212,42,32
86.93,13.07,SACHSEN,63,38.38,2021-12-14T18:05:00Z,596,305,51.17,1350,203,2.859154929577465,1553,410,96,71
88.48,11.52,SACHSEN_ANHALT,31,20.49,2021-12-14T18:05:00Z,160,98,61.25,691,90,2.1951219512195124,781,331,55,41
87.19,12.81,THUERINGEN,37,30.65,2021-12-14T18:05:00Z,213,122,57.28,606,89,2.4722222222222223,695,230,44,36
