"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.13,18.87,SCHLESWIG_HOLSTEIN,52,8.4,2022-01-22T18:05:00Z,61,35,57.38,589,137,4.419354838709677,726,477,41,31
80.7,19.3,HAMBURG,12,13.91,2022-01-22T18:05:00Z,80,42,52.5,464,111,4.625,575,313,34,24
81.12,18.88,NIEDERSACHSEN,151,5.78,2022-01-22T18:05:00Z,121,67,55.37,1697,395,3.347457627118644,2092,980,153,118
83.96,16.04,BREMEN,11,11.76,2022-01-22T18:05:00Z,22,16,72.73,157,30,2.727272727272727,187,84,13,11
84.87,15.13,NORDRHEIN_WESTFALEN,281,6.77,2022-01-22T18:05:00Z,406,233,57.39,5089,907,3.0132890365448506,5996,2032,400,301
86.93,13.07,HESSEN,65,10.63,2022-01-22T18:05:00Z,209,112,53.59,1709,257,2.734042553191489,1966,623,114,94
79.64,20.36,RHEINLAND_PFALZ,69,7.35,2022-01-22T18:05:00Z,82,46,56.1,888,227,3.026666666666667,1115,377,95,75
82.88,17.12,BADEN_WUERTTEMBERG,166,11.58,2022-01-22T18:05:00Z,305,186,60.98,2183,451,3.5793650793650795,2634,1073,183,126
82.87,17.13,BAYERN,265,9.23,2022-01-22T18:05:00Z,335,190,56.72,3008,622,3.0945273631840795,3630,603,268,201
81.76,18.24,SAARLAND,48,5.87,2022-01-22T18:05:00Z,28,15,53.57,390,87,5.4375,477,257,23,16
89.75,10.25,BERLIN,33,15.86,2022-01-22T18:05:00Z,181,119,65.75,1024,117,2.8536585365853657,1141,305,68,41
77.72,22.28,BRANDENBURG,65,12.69,2022-01-22T18:05:00Z,90,48,53.33,551,158,3.0980392156862746,709,322,57,51
82.92,17.08,MECKLENBURG_VORPOMMERN,38,10.85,2022-01-22T18:05:00Z,75,49,65.33,573,118,3.6875,691,205,42,32
78.07,21.93,SACHSEN,97,15.12,2022-01-22T18:05:00Z,222,147,66.22,1146,322,4.535211267605634,1468,425,96,71
81.16,18.84,SACHSEN_ANHALT,48,10.04,2022-01-22T18:05:00Z,81,60,74.07,655,152,3.707317073170732,807,309,55,41
77.89,22.11,THUERINGEN,61,14.12,2022-01-22T18:05:00Z,99,56,56.57,546,155,4.305555555555555,701,223,44,36
