"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.11,17.89,SCHLESWIG_HOLSTEIN,40,8.31,2021-12-05T18:05:00Z,59,33,55.93,583,127,4.096774193548387,710,483,41,31
79.41,20.59,HAMBURG,31,12.22,2021-12-05T18:05:00Z,70,50,71.43,455,118,4.916666666666667,573,324,34,24
84.91,15.09,NIEDERSACHSEN,120,11.87,2021-12-05T18:05:00Z,239,141,59.0,1710,304,2.5762711864406778,2014,1000,153,118
93.02,6.98,BREMEN,2,19.19,2021-12-05T18:05:00Z,33,22,66.67,160,12,1.0909090909090908,172,96,13,11
87.42,12.58,NORDRHEIN_WESTFALEN,280,12.47,2021-12-05T18:05:00Z,736,398,54.08,5158,742,2.456953642384106,5900,2080,399,302
90.43,9.57,HESSEN,47,15.62,2021-12-05T18:05:00Z,302,132,43.71,1748,185,1.9680851063829787,1933,655,114,94
79.65,20.35,RHEINLAND_PFALZ,73,13.9,2021-12-05T18:05:00Z,153,83,54.25,877,224,2.986666666666667,1101,388,94,75
86.22,13.78,BADEN_WUERTTEMBERG,128,24.75,2021-12-05T18:05:00Z,661,343,51.89,2303,368,2.8976377952755907,2671,1089,184,127
87.61,12.39,BAYERN,174,29.08,2021-12-05T18:05:00Z,1063,579,54.47,3202,453,2.253731343283582,3655,581,268,201
87.84,12.16,SAARLAND,18,15.77,2021-12-05T18:05:00Z,70,28,40.0,390,54,3.375,444,278,23,16
91.29,8.71,BERLIN,33,19.24,2021-12-05T18:05:00Z,223,145,65.02,1058,101,2.4634146341463414,1159,330,64,41
82.01,17.99,BRANDENBURG,29,23.24,2021-12-05T18:05:00Z,155,66,42.58,547,120,2.4,667,342,56,50
82.79,17.21,MECKLENBURG_VORPOMMERN,39,13.09,2021-12-05T18:05:00Z,89,55,61.8,563,117,3.65625,680,215,42,32
86.62,13.38,SACHSEN,65,37.66,2021-12-05T18:05:00Z,577,286,49.57,1327,205,2.887323943661972,1532,419,96,71
86.2,13.8,SACHSEN_ANHALT,26,21.61,2021-12-05T18:05:00Z,166,77,46.39,662,106,2.5853658536585367,768,339,55,41
87.61,12.39,THUERINGEN,35,32.56,2021-12-05T18:05:00Z,226,130,57.52,608,86,2.388888888888889,694,244,44,36
