"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.02,23.98,SCHLESWIG_HOLSTEIN,54,3.03,2021-11-06T18:05:16Z,23,13,56.52,577,182,5.870967741935484,759,469,38,31
86.57,13.43,HAMBURG,28,8.29,2021-11-06T18:05:16Z,50,30,60.0,522,81,3.375,603,334,34,24
84.5,15.5,NIEDERSACHSEN,99,7.43,2021-11-06T18:05:16Z,153,81,52.94,1739,319,2.7033898305084745,2058,1080,153,118
92.02,7.98,BREMEN,5,10.11,2021-11-06T18:05:16Z,19,14,73.68,173,15,1.3636363636363635,188,138,13,11
87.75,12.25,NORDRHEIN_WESTFALEN,307,6.93,2021-11-06T18:05:16Z,412,215,52.18,5217,728,2.4347826086956523,5945,2427,396,299
89.21,10.79,HESSEN,39,9.87,2021-11-06T18:05:16Z,193,85,44.04,1745,211,2.24468085106383,1956,747,114,94
82.12,17.88,RHEINLAND_PFALZ,65,7.52,2021-11-06T18:05:16Z,85,35,41.18,928,202,2.6933333333333334,1130,421,94,75
85.56,14.44,BADEN_WUERTTEMBERG,160,11.75,2021-11-06T18:05:16Z,314,157,50.0,2287,386,3.0634920634920637,2673,1286,183,126
88.12,11.88,BAYERN,166,15.74,2021-11-06T18:05:16Z,554,293,52.89,3101,418,2.100502512562814,3519,977,266,199
86.49,13.51,SAARLAND,19,4.14,2021-11-06T18:05:16Z,19,9,47.37,397,62,3.875,459,290,23,16
90.29,9.71,BERLIN,25,11.18,2021-11-06T18:05:16Z,129,76,58.91,1042,112,2.731707317073171,1154,402,64,41
80.37,19.63,BRANDENBURG,38,8.88,2021-11-06T18:05:16Z,57,18,31.58,516,126,2.625,642,355,54,48
84.46,15.54,MECKLENBURG_VORPOMMERN,40,3.62,2021-11-06T18:05:16Z,24,14,58.33,560,103,3.21875,663,225,40,32
84.34,15.66,SACHSEN,58,17.31,2021-11-06T18:05:16Z,252,124,49.21,1228,228,3.211267605633803,1456,717,95,71
87.05,12.95,SACHSEN_ANHALT,40,7.35,2021-11-06T18:05:16Z,59,30,50.85,699,104,2.6,803,348,54,40
84.87,15.13,THUERINGEN,38,15.71,2021-11-06T18:05:16Z,109,53,48.62,589,105,2.9166666666666665,694,333,44,36
