"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.19,21.81,SCHLESWIG_HOLSTEIN,66,1.31,2021-07-28T16:19:16Z,10,4,40.0,595,166,5.354838709677419,761,470,38,31
83.31,16.69,HAMBURG,37,2.81,2021-07-28T16:19:16Z,18,14,77.78,534,107,4.6521739130434785,641,320,33,23
81.8,18.2,NIEDERSACHSEN,164,1.03,2021-07-28T16:19:16Z,20,6,30.0,1582,352,3.0344827586206895,1934,1024,150,116
81.11,18.89,BREMEN,16,0.46,2021-07-28T16:19:16Z,1,0,0.0,176,41,3.727272727272727,217,137,13,11
83.33,16.67,NORDRHEIN_WESTFALEN,487,1.21,2021-07-28T16:19:16Z,74,41,55.41,5085,1017,3.39,6102,2461,398,300
85.34,14.66,HESSEN,85,1.89,2021-07-28T16:19:16Z,38,12,31.58,1712,294,3.127659574468085,2006,759,114,94
77.62,22.38,RHEINLAND_PFALZ,120,1.57,2021-07-28T16:19:16Z,18,9,50.0,888,256,3.4594594594594597,1144,424,93,74
84.87,15.13,BADEN_WUERTTEMBERG,221,1.76,2021-07-28T16:19:16Z,49,29,59.18,2368,422,3.376,2790,1369,182,125
85.71,14.29,BAYERN,308,1.41,2021-07-28T16:19:16Z,52,30,57.69,3154,526,2.603960396039604,3680,1080,269,202
86.2,13.8,SAARLAND,43,1.2,2021-07-28T16:19:16Z,6,4,66.67,431,69,4.0588235294117645,500,250,24,17
83.97,16.03,BERLIN,54,2.97,2021-07-28T16:19:16Z,35,19,54.29,990,189,4.609756097560975,1179,421,64,41
81.06,18.94,BRANDENBURG,45,0.91,2021-07-28T16:19:16Z,6,2,33.33,535,125,2.6041666666666665,660,376,54,48
80.21,19.79,MECKLENBURG_VORPOMMERN,41,0.0,2021-07-28T16:19:16Z,0,0,0.0,539,133,4.433333333333334,672,223,40,30
82.87,17.13,SACHSEN,121,1.0,2021-07-28T16:19:16Z,16,10,62.5,1321,273,3.9565217391304346,1594,631,93,69
82.98,17.02,SACHSEN_ANHALT,55,0.0,2021-07-28T16:19:16Z,0,0,0.0,673,138,3.45,811,361,54,40
83.33,16.67,THUERINGEN,56,1.64,2021-07-28T16:19:16Z,12,9,75.0,610,122,3.388888888888889,732,335,44,36
