"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.44,17.56,SCHLESWIG_HOLSTEIN,47,2.99,2021-11-10T18:05:17Z,23,14,60.87,634,135,4.354838709677419,769,466,38,31
83.66,16.34,HAMBURG,35,7.77,2021-11-10T18:05:17Z,48,31,64.58,517,101,4.208333333333333,618,325,34,24
86.09,13.91,NIEDERSACHSEN,106,6.41,2021-11-10T18:05:17Z,134,78,58.21,1801,291,2.4661016949152543,2092,1061,153,118
88.29,11.71,BREMEN,6,9.76,2021-11-10T18:05:17Z,20,15,75.0,181,24,2.1818181818181817,205,123,13,11
88.16,11.84,NORDRHEIN_WESTFALEN,301,7.52,2021-11-10T18:05:17Z,450,236,52.44,5273,708,2.36,5981,2427,396,300
90.43,9.57,HESSEN,52,10.73,2021-11-10T18:05:17Z,212,84,39.62,1786,189,2.0106382978723403,1975,732,114,94
83.74,16.26,RHEINLAND_PFALZ,48,8.13,2021-11-10T18:05:17Z,93,43,46.24,958,186,2.48,1144,411,94,75
85.49,14.51,BADEN_WUERTTEMBERG,152,12.77,2021-11-10T18:05:17Z,345,171,49.57,2310,392,3.111111111111111,2702,1236,183,126
88.77,11.23,BAYERN,169,18.47,2021-11-10T18:05:17Z,656,349,53.2,3153,399,1.9850746268656716,3552,865,268,201
89.37,10.63,SAARLAND,23,5.21,2021-11-10T18:05:17Z,24,8,33.33,412,49,3.0625,461,291,23,16
92.4,7.6,BERLIN,19,11.96,2021-11-10T18:05:17Z,140,90,64.29,1082,89,2.1707317073170733,1171,351,64,41
83.88,16.12,BRANDENBURG,35,10.21,2021-11-10T18:05:17Z,69,19,27.54,567,109,2.2244897959183674,676,358,55,49
83.6,16.4,MECKLENBURG_VORPOMMERN,39,5.31,2021-11-10T18:05:17Z,33,17,51.52,520,102,3.2903225806451615,622,219,39,31
86.9,13.1,SACHSEN,53,19.92,2021-11-10T18:05:17Z,292,141,48.29,1274,192,2.704225352112676,1466,699,95,71
87.72,12.28,SACHSEN_ANHALT,36,8.06,2021-11-10T18:05:17Z,65,35,53.85,707,99,2.4146341463414633,806,349,55,41
85.57,14.43,THUERINGEN,32,19.61,2021-11-10T18:05:17Z,140,71,50.71,611,103,2.861111111111111,714,307,44,36
