"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.19,16.81,SCHLESWIG_HOLSTEIN,36,6.03,2022-07-23T16:05:21Z,42,16,38.1,579,117,3.774193548387097,696,488,41,31
77.33,22.67,HAMBURG,18,5.06,2022-07-23T16:05:21Z,25,8,32.0,382,112,4.869565217391305,494,316,33,23
83.16,16.84,NIEDERSACHSEN,88,5.11,2022-07-23T16:05:21Z,99,24,24.24,1610,326,2.8347826086956522,1936,968,148,115
96.27,3.73,BREMEN,0,7.45,2022-07-23T16:05:21Z,12,6,50.0,155,6,0.5454545454545454,161,79,13,11
87.11,12.89,NORDRHEIN_WESTFALEN,175,6.26,2022-07-23T16:05:21Z,345,128,37.1,4798,710,2.42320819112628,5508,1971,386,293
89.61,10.39,HESSEN,32,6.35,2022-07-23T16:05:21Z,116,38,32.76,1638,190,2.0652173913043477,1828,624,110,92
79.16,20.84,RHEINLAND_PFALZ,56,4.85,2022-07-23T16:05:21Z,54,20,37.04,881,232,3.1780821917808217,1113,350,92,73
83.67,16.33,BADEN_WUERTTEMBERG,126,5.99,2022-07-23T16:05:21Z,146,41,28.08,2039,398,3.316666666666667,2437,1014,177,120
86.94,13.06,BAYERN,107,7.21,2022-07-23T16:05:21Z,242,72,29.75,2917,438,2.201005025125628,3355,601,264,199
79.87,20.13,SAARLAND,27,7.52,2022-07-23T16:05:21Z,34,8,23.53,361,91,5.6875,452,246,23,16
90.27,9.73,BERLIN,22,6.8,2022-07-23T16:05:21Z,72,29,40.28,956,103,2.5121951219512195,1059,323,68,41
85.47,14.53,BRANDENBURG,18,5.87,2022-07-23T16:05:21Z,38,11,28.95,553,94,1.9183673469387754,647,319,55,49
80.0,20.0,MECKLENBURG_VORPOMMERN,42,2.88,2022-07-23T16:05:21Z,19,7,36.84,528,132,4.125,660,203,42,32
79.09,20.91,SACHSEN,67,6.73,2022-07-23T16:05:21Z,93,19,20.43,1093,289,4.128571428571429,1382,447,96,70
82.55,17.45,SACHSEN_ANHALT,36,4.43,2022-07-23T16:05:21Z,34,11,32.35,634,134,3.268292682926829,768,330,55,41
79.1,20.9,THUERINGEN,46,4.48,2022-07-23T16:05:21Z,30,10,33.33,530,140,4.0,670,227,43,35
