"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
77.02,22.98,SCHLESWIG_HOLSTEIN,65,1.83,2021-10-12T16:15:16Z,14,8,57.14,590,176,5.67741935483871,766,460,38,31
81.82,18.18,HAMBURG,35,4.47,2021-10-12T16:15:16Z,28,16,57.14,513,114,4.75,627,327,34,24
83.41,16.59,NIEDERSACHSEN,120,4.78,2021-10-12T16:15:16Z,100,62,62.0,1744,347,2.940677966101695,2091,1088,153,118
83.89,16.11,BREMEN,9,10.9,2021-10-12T16:15:16Z,23,10,43.48,177,34,3.090909090909091,211,131,13,11
86.64,13.36,NORDRHEIN_WESTFALEN,376,4.83,2021-10-12T16:15:16Z,290,178,61.38,5207,803,2.6766666666666667,6010,2500,396,300
87.33,12.67,HESSEN,59,5.68,2021-10-12T16:15:16Z,113,67,59.29,1737,252,2.6808510638297873,1989,768,114,94
78.42,21.58,RHEINLAND_PFALZ,95,5.06,2021-10-12T16:15:16Z,57,33,57.89,883,243,3.24,1126,429,94,75
84.93,15.07,BADEN_WUERTTEMBERG,209,6.71,2021-10-12T16:15:16Z,182,109,59.89,2305,409,3.2983870967741935,2714,1378,181,124
85.63,14.37,BAYERN,285,7.39,2021-10-12T16:15:16Z,265,151,56.98,3069,515,2.5879396984924625,3584,1067,266,199
89.03,10.97,SAARLAND,27,4.55,2021-10-12T16:15:16Z,22,5,22.73,430,53,3.3125,483,266,23,16
89.85,10.15,BERLIN,34,8.0,2021-10-12T16:15:16Z,93,61,65.59,1044,118,2.8780487804878048,1162,419,64,41
82.79,17.21,BRANDENBURG,38,3.72,2021-10-12T16:15:16Z,24,9,37.5,534,111,2.3125,645,374,54,48
83.26,16.74,MECKLENBURG_VORPOMMERN,48,2.44,2021-10-12T16:15:16Z,16,7,43.75,547,110,3.4375,657,226,40,32
83.63,16.37,SACHSEN,100,6.21,2021-10-12T16:15:16Z,93,28,30.11,1252,245,3.4507042253521125,1497,753,95,71
82.61,17.39,SACHSEN_ANHALT,40,2.84,2021-10-12T16:15:16Z,23,9,39.13,670,141,3.6153846153846154,811,335,53,39
82.67,17.33,THUERINGEN,49,5.11,2021-10-12T16:15:16Z,36,16,44.44,582,122,3.388888888888889,704,336,44,36
