"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
77.65,22.35,SCHLESWIG_HOLSTEIN,67,2.35,2021-09-21T16:19:08Z,18,7,38.89,594,171,5.516129032258065,765,461,38,31
81.91,18.09,HAMBURG,39,7.24,2021-09-21T16:19:08Z,44,24,54.55,498,110,4.583333333333333,608,335,34,24
82.56,17.44,NIEDERSACHSEN,134,6.25,2021-09-21T16:19:08Z,133,78,58.65,1756,371,3.1440677966101696,2127,1079,153,118
89.1,10.9,BREMEN,5,7.58,2021-09-21T16:19:08Z,16,12,75.0,188,23,2.090909090909091,211,135,13,11
84.71,15.29,NORDRHEIN_WESTFALEN,415,6.57,2021-09-21T16:19:08Z,391,240,61.38,5038,909,3.0199335548172757,5947,2472,393,301
85.67,14.33,HESSEN,69,6.97,2021-09-21T16:19:08Z,140,76,54.29,1722,288,3.0638297872340425,2010,764,114,94
78.68,21.32,RHEINLAND_PFALZ,97,5.9,2021-09-21T16:19:08Z,67,26,38.81,893,242,3.2266666666666666,1135,433,94,75
85.81,14.19,BADEN_WUERTTEMBERG,210,7.52,2021-09-21T16:19:08Z,204,102,50.0,2329,385,3.1048387096774195,2714,1374,181,124
83.98,16.02,BAYERN,299,7.87,2021-09-21T16:19:08Z,288,149,51.74,3073,586,2.915422885572139,3659,1055,268,201
87.4,12.6,SAARLAND,32,5.08,2021-09-21T16:19:08Z,25,12,48.0,430,62,3.875,492,257,23,16
91.1,8.9,BERLIN,42,7.43,2021-09-21T16:19:08Z,86,55,63.95,1054,103,2.5121951219512195,1157,425,64,41
80.82,19.18,BRANDENBURG,37,2.28,2021-09-21T16:19:08Z,15,7,46.67,531,126,2.625,657,377,54,48
83.28,16.72,MECKLENBURG_VORPOMMERN,33,1.96,2021-09-21T16:19:08Z,13,8,61.54,553,111,3.46875,664,227,40,32
82.82,17.18,SACHSEN,126,2.48,2021-09-21T16:19:08Z,40,19,47.5,1335,277,3.9014084507042255,1612,632,95,71
83.82,16.18,SACHSEN_ANHALT,55,0.85,2021-09-21T16:19:08Z,7,2,28.57,694,134,3.268292682926829,828,348,55,41
75.14,24.86,THUERINGEN,64,2.7,2021-09-21T16:19:08Z,19,8,42.11,529,175,4.861111111111111,704,341,44,36
