"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.29,16.71,SCHLESWIG_HOLSTEIN,41,7.26,2021-11-29T18:05:00Z,53,26,49.06,608,122,3.935483870967742,730,476,41,31
83.71,16.29,HAMBURG,35,11.07,2021-11-29T18:05:00Z,68,46,67.65,514,100,4.166666666666667,614,302,34,24
84.16,15.84,NIEDERSACHSEN,92,11.0,2021-11-29T18:05:00Z,225,129,57.33,1721,324,2.7457627118644066,2045,1004,153,118
87.76,12.24,BREMEN,4,17.35,2021-11-29T18:05:00Z,34,19,55.88,172,24,2.1818181818181817,196,89,13,11
88.8,11.2,NORDRHEIN_WESTFALEN,233,11.58,2021-11-29T18:05:00Z,683,328,48.02,5239,661,2.1887417218543046,5900,2099,399,302
90.07,9.93,HESSEN,48,14.75,2021-11-29T18:05:00Z,288,126,43.75,1759,194,2.0638297872340425,1953,661,114,94
82.73,17.27,RHEINLAND_PFALZ,65,13.76,2021-11-29T18:05:00Z,153,73,47.71,920,192,2.56,1112,392,94,75
87.99,12.01,BADEN_WUERTTEMBERG,118,23.56,2021-11-29T18:05:00Z,624,334,53.53,2330,318,2.5039370078740157,2648,1208,184,127
88.18,11.82,BAYERN,142,29.16,2021-11-29T18:05:00Z,1063,567,53.34,3214,431,2.144278606965174,3645,606,268,201
86.06,13.94,SAARLAND,29,14.38,2021-11-29T18:05:00Z,65,22,33.85,389,63,3.9375,452,273,23,16
91.3,8.7,BERLIN,39,16.64,2021-11-29T18:05:00Z,197,126,63.96,1081,103,2.5121951219512195,1184,327,64,41
83.51,16.49,BRANDENBURG,36,21.94,2021-11-29T18:05:00Z,149,59,39.6,567,112,2.24,679,343,56,50
83.19,16.81,MECKLENBURG_VORPOMMERN,39,12.87,2021-11-29T18:05:00Z,88,42,47.73,569,115,3.59375,684,214,42,32
87.83,12.17,SACHSEN,56,37.02,2021-11-29T18:05:00Z,569,285,50.09,1350,187,2.6338028169014085,1537,534,96,71
86.31,13.69,SACHSEN_ANHALT,27,18.12,2021-11-29T18:05:00Z,143,68,47.55,681,108,2.6341463414634148,789,333,55,41
85.12,14.88,THUERINGEN,35,29.19,2021-11-29T18:05:00Z,202,116,57.43,589,103,2.861111111111111,692,246,44,36
