"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.93,21.07,SCHLESWIG_HOLSTEIN,60,1.7,2021-10-13T16:15:11Z,13,9,69.23,603,161,5.193548387096774,764,462,38,31
84.52,15.48,HAMBURG,34,4.52,2021-10-13T16:15:11Z,28,16,57.14,524,96,4.0,620,325,34,24
83.91,16.09,NIEDERSACHSEN,116,4.56,2021-10-13T16:15:11Z,95,59,62.11,1747,335,2.8389830508474576,2082,1091,153,118
85.31,14.69,BREMEN,8,10.9,2021-10-13T16:15:11Z,23,9,39.13,180,31,2.8181818181818183,211,144,13,11
86.71,13.29,NORDRHEIN_WESTFALEN,371,5.01,2021-10-13T16:15:11Z,301,180,59.8,5213,799,2.6633333333333336,6012,2492,396,300
87.24,12.76,HESSEN,61,5.68,2021-10-13T16:15:11Z,113,67,59.29,1737,254,2.702127659574468,1991,763,114,94
81.61,18.39,RHEINLAND_PFALZ,85,5.31,2021-10-13T16:15:11Z,60,32,53.33,923,208,2.7733333333333334,1131,429,94,75
85.47,14.53,BADEN_WUERTTEMBERG,190,6.95,2021-10-13T16:15:11Z,189,104,55.03,2324,395,3.185483870967742,2719,1374,181,124
87.44,12.56,BAYERN,250,7.33,2021-10-13T16:15:11Z,262,156,59.54,3127,449,2.245,3576,1071,267,200
86.54,13.46,SAARLAND,28,3.52,2021-10-13T16:15:11Z,17,5,29.41,418,65,4.0625,483,266,23,16
89.54,10.46,BERLIN,30,8.32,2021-10-13T16:15:11Z,97,62,63.92,1044,122,2.975609756097561,1166,424,64,41
85.87,14.13,BRANDENBURG,38,3.73,2021-10-13T16:15:11Z,24,10,41.67,553,91,1.8958333333333333,644,374,54,48
82.27,17.73,MECKLENBURG_VORPOMMERN,43,2.42,2021-10-13T16:15:11Z,16,9,56.25,543,117,3.65625,660,226,40,32
83.13,16.87,SACHSEN,104,6.47,2021-10-13T16:15:11Z,97,30,30.93,1247,253,3.563380281690141,1500,753,95,71
83.69,16.31,SACHSEN_ANHALT,39,3.51,2021-10-13T16:15:11Z,28,10,35.71,667,130,3.3333333333333335,797,338,53,39
80.82,19.18,THUERINGEN,47,5.22,2021-10-13T16:15:11Z,37,14,37.84,573,136,3.7777777777777777,709,336,44,36
