"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.02,21.98,SCHLESWIG_HOLSTEIN,53,6.35,2021-03-16T17:19:11Z,50,31,62.0,614,173,5.40625,787,473,39,32
82.25,17.75,HAMBURG,42,14.43,2021-03-16T17:19:11Z,100,59,59.0,570,123,5.125,693,314,34,24
81.9,18.1,NIEDERSACHSEN,181,10.23,2021-03-16T17:19:11Z,230,124,53.91,1842,407,3.3360655737704916,2249,1048,158,122
83.26,16.74,BREMEN,11,18.1,2021-03-16T17:19:11Z,40,18,45.0,184,37,3.0833333333333335,221,135,14,12
84.64,15.36,NORDRHEIN_WESTFALEN,488,8.87,2021-03-16T17:19:11Z,573,330,57.59,5467,992,3.220779220779221,6459,2539,408,308
85.1,14.9,HESSEN,126,12.78,2021-03-16T17:19:11Z,271,139,51.29,1805,316,3.2244897959183674,2121,818,119,98
72.96,27.04,RHEINLAND_PFALZ,132,6.35,2021-03-16T17:19:11Z,77,34,44.16,885,328,4.315789473684211,1213,454,95,76
83.52,16.48,BADEN_WUERTTEMBERG,237,8.83,2021-03-16T17:19:11Z,254,135,53.15,2402,474,3.732283464566929,2876,1386,184,127
84.95,15.05,BAYERN,293,12.48,2021-03-16T17:19:11Z,482,289,59.96,3280,581,2.8620689655172415,3861,1131,271,203
86.11,13.89,SAARLAND,39,7.54,2021-03-16T17:19:11Z,38,16,42.11,434,70,4.117647058823529,504,251,24,17
86.25,13.75,BERLIN,73,15.59,2021-03-16T17:19:11Z,194,141,72.68,1073,171,4.071428571428571,1244,384,65,42
81.84,18.16,BRANDENBURG,60,11.67,2021-03-16T17:19:11Z,90,40,44.44,631,140,2.6923076923076925,771,357,58,52
79.83,20.17,MECKLENBURG_VORPOMMERN,45,7.35,2021-03-16T17:19:11Z,51,28,54.9,554,140,4.375,694,239,42,32
73.7,26.3,SACHSEN,126,12.14,2021-03-16T17:19:11Z,198,113,57.07,1202,429,5.958333333333333,1631,660,95,72
83.57,16.43,SACHSEN_ANHALT,65,8.49,2021-03-16T17:19:11Z,78,40,51.28,768,151,3.5952380952380953,919,344,56,42
84.88,15.12,THUERINGEN,39,16.43,2021-03-16T17:19:11Z,126,71,56.35,651,116,3.2222222222222223,767,364,44,36
