"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.96,17.04,SCHLESWIG_HOLSTEIN,51,2.1,2021-08-26T16:19:13Z,16,7,43.75,633,130,4.193548387096774,763,461,38,31
78.57,21.43,HAMBURG,41,6.98,2021-08-26T16:19:13Z,44,28,63.64,495,135,5.625,630,341,34,24
78.65,21.35,NIEDERSACHSEN,175,2.37,2021-08-26T16:19:13Z,46,25,54.35,1525,414,3.5689655172413794,1939,1005,149,116
83.49,16.51,BREMEN,13,1.83,2021-08-26T16:19:13Z,4,2,50.0,182,36,3.272727272727273,218,132,13,11
84.79,15.21,NORDRHEIN_WESTFALEN,418,4.9,2021-08-26T16:19:13Z,298,145,48.66,5152,924,3.0903010033444818,6076,2470,397,299
86.44,13.56,HESSEN,74,3.89,2021-08-26T16:19:13Z,78,27,34.62,1734,272,2.893617021276596,2006,770,114,94
75.71,24.29,RHEINLAND_PFALZ,105,3.19,2021-08-26T16:19:13Z,36,13,36.11,854,274,3.6533333333333333,1128,430,94,75
82.57,17.43,BADEN_WUERTTEMBERG,240,3.59,2021-08-26T16:19:13Z,99,43,43.43,2278,481,3.879032258064516,2759,1364,181,124
83.66,16.34,BAYERN,308,3.59,2021-08-26T16:19:13Z,132,67,50.76,3073,600,2.985074626865672,3673,1078,268,201
83.74,16.26,SAARLAND,37,3.91,2021-08-26T16:19:13Z,19,8,42.11,407,79,4.9375,486,262,23,16
89.85,10.15,BERLIN,43,4.04,2021-08-26T16:19:13Z,47,33,70.21,1044,118,2.8780487804878048,1162,423,64,41
82.72,17.28,BRANDENBURG,37,0.77,2021-08-26T16:19:13Z,5,3,60.0,536,112,2.3333333333333335,648,382,54,48
82.29,17.71,MECKLENBURG_VORPOMMERN,31,1.57,2021-08-26T16:19:13Z,10,7,70.0,525,113,3.6451612903225805,638,230,41,31
80.94,19.06,SACHSEN,138,1.33,2021-08-26T16:19:13Z,21,12,57.14,1278,301,4.36231884057971,1579,636,93,69
81.83,18.17,SACHSEN_ANHALT,50,1.1,2021-08-26T16:19:13Z,9,5,55.56,671,149,3.6341463414634148,820,362,55,41
79.47,20.53,THUERINGEN,54,0.83,2021-08-26T16:19:13Z,6,4,66.67,573,148,4.111111111111111,721,343,44,36
