"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.53,16.47,SCHLESWIG_HOLSTEIN,37,4.71,2022-07-02T17:05:26Z,32,11,34.38,568,112,3.6129032258064515,680,498,41,31
81.8,18.2,HAMBURG,22,4.96,2022-07-02T17:05:26Z,27,8,29.63,445,99,4.125,544,319,34,24
83.57,16.43,NIEDERSACHSEN,106,3.83,2022-07-02T17:05:26Z,75,15,20.0,1638,322,2.752136752136752,1960,976,151,117
92.49,7.51,BREMEN,1,6.36,2022-07-02T17:05:26Z,11,3,27.27,160,13,1.1818181818181819,173,76,13,11
85.76,14.24,NORDRHEIN_WESTFALEN,221,4.7,2022-07-02T17:05:26Z,261,79,30.27,4759,790,2.668918918918919,5549,2023,391,296
87.77,12.23,HESSEN,33,4.15,2022-07-02T17:05:26Z,78,21,26.92,1651,230,2.4731182795698925,1881,633,111,93
79.31,20.69,RHEINLAND_PFALZ,51,4.35,2022-07-02T17:05:26Z,49,12,24.49,893,233,3.236111111111111,1126,356,91,72
83.48,16.52,BADEN_WUERTTEMBERG,120,3.87,2022-07-02T17:05:26Z,100,34,34.0,2158,427,3.416,2585,1066,182,125
84.49,15.51,BAYERN,165,4.07,2022-07-02T17:05:26Z,141,51,36.17,2930,538,2.7035175879396984,3468,613,266,199
85.81,14.19,SAARLAND,27,5.32,2022-07-02T17:05:26Z,24,3,12.5,387,64,4.0,451,243,23,16
88.65,11.35,BERLIN,26,4.06,2022-07-02T17:05:26Z,44,21,47.73,961,123,3.0,1084,308,68,41
80.12,19.88,BRANDENBURG,24,3.54,2022-07-02T17:05:26Z,23,8,34.78,520,129,2.58,649,323,56,50
81.16,18.84,MECKLENBURG_VORPOMMERN,31,3.34,2022-07-02T17:05:26Z,22,6,27.27,534,124,4.0,658,203,41,31
78.41,21.59,SACHSEN,75,3.25,2022-07-02T17:05:26Z,46,9,19.57,1111,306,4.371428571428571,1417,444,96,70
81.51,18.49,SACHSEN_ANHALT,44,2.18,2022-07-02T17:05:26Z,17,9,52.94,635,144,3.5121951219512195,779,331,55,41
79.28,20.72,THUERINGEN,50,3.73,2022-07-02T17:05:26Z,25,8,32.0,532,139,3.9714285714285715,671,224,43,35
