"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.54,16.46,SCHLESWIG_HOLSTEIN,50,6.26,2022-02-18T18:05:00Z,46,27,58.7,614,121,3.903225806451613,735,473,41,31
80.45,19.55,HAMBURG,24,10.46,2022-02-18T18:05:00Z,61,39,63.93,469,114,4.75,583,318,34,24
82.37,17.63,NIEDERSACHSEN,136,6.53,2022-02-18T18:05:00Z,137,59,43.07,1729,370,3.135593220338983,2099,957,153,118
91.04,8.96,BREMEN,4,13.93,2022-02-18T18:05:00Z,28,18,64.29,183,18,1.6363636363636365,201,82,13,11
87.15,12.85,NORDRHEIN_WESTFALEN,220,9.29,2022-02-18T18:05:00Z,553,272,49.19,5187,765,2.55,5952,2015,399,300
88.02,11.98,HESSEN,77,10.72,2022-02-18T18:05:00Z,213,97,45.54,1749,238,2.5319148936170213,1987,632,114,94
80.92,19.08,RHEINLAND_PFALZ,69,9.05,2022-02-18T18:05:00Z,102,37,36.27,912,215,2.9054054054054053,1127,365,94,74
85.86,14.14,BADEN_WUERTTEMBERG,110,11.36,2022-02-18T18:05:00Z,299,137,45.82,2259,372,2.9523809523809526,2631,1081,183,126
86.32,13.68,BAYERN,160,10.64,2022-02-18T18:05:00Z,382,189,49.48,3098,491,2.442786069651741,3589,614,268,201
86.75,13.25,SAARLAND,43,9.32,2022-02-18T18:05:00Z,45,18,40.0,419,64,4.0,483,255,23,16
89.08,10.92,BERLIN,40,16.61,2022-02-18T18:05:00Z,187,120,64.17,1003,123,3.0,1126,322,68,41
82.49,17.51,BRANDENBURG,44,8.83,2022-02-18T18:05:00Z,61,28,45.9,570,121,2.372549019607843,691,340,57,51
82.99,17.01,MECKLENBURG_VORPOMMERN,38,9.62,2022-02-18T18:05:00Z,65,31,47.69,561,115,3.59375,676,213,42,32
78.93,21.07,SACHSEN,87,10.57,2022-02-18T18:05:00Z,158,61,38.61,1180,315,4.436619718309859,1495,432,96,71
83.48,16.52,SACHSEN_ANHALT,41,7.35,2022-02-18T18:05:00Z,57,24,42.11,647,128,3.1219512195121952,775,329,55,41
76.31,23.69,THUERINGEN,54,5.96,2022-02-18T18:05:00Z,41,21,51.22,525,163,4.527777777777778,688,230,44,36
