"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.45,16.55,SCHLESWIG_HOLSTEIN,32,3.39,2022-06-26T16:05:16Z,24,8,33.33,590,117,3.774193548387097,707,480,41,31
79.61,20.39,HAMBURG,26,4.04,2022-06-26T16:05:16Z,23,9,39.13,453,116,4.833333333333333,569,317,34,24
82.45,17.55,NIEDERSACHSEN,109,3.09,2022-06-26T16:05:16Z,60,15,25.0,1602,341,2.939655172413793,1943,945,148,116
89.07,10.93,BREMEN,0,5.46,2022-06-26T16:05:16Z,10,6,60.0,163,20,1.8181818181818181,183,75,13,11
86.42,13.58,NORDRHEIN_WESTFALEN,234,3.83,2022-06-26T16:05:16Z,213,62,29.11,4810,756,2.5627118644067797,5566,2013,391,295
87.15,12.85,HESSEN,32,3.63,2022-06-26T16:05:16Z,67,13,19.4,1608,237,2.521276595744681,1845,630,111,94
79.84,20.16,RHEINLAND_PFALZ,48,3.44,2022-06-26T16:05:16Z,38,11,28.95,883,223,3.0972222222222223,1106,370,91,72
82.4,17.6,BADEN_WUERTTEMBERG,146,3.49,2022-06-26T16:05:16Z,91,30,32.97,2149,459,3.7016129032258065,2608,1050,181,124
84.38,15.62,BAYERN,167,3.91,2022-06-26T16:05:16Z,136,39,28.68,2938,544,2.7336683417085426,3482,619,266,199
83.41,16.59,SAARLAND,25,3.59,2022-06-26T16:05:16Z,16,3,18.75,372,74,4.625,446,246,23,16
88.71,11.29,BERLIN,22,3.98,2022-06-26T16:05:16Z,43,25,58.14,959,122,3.05,1081,306,67,40
78.96,21.04,BRANDENBURG,44,3.51,2022-06-26T16:05:16Z,23,13,56.52,518,138,2.76,656,336,56,50
79.79,20.21,MECKLENBURG_VORPOMMERN,38,2.84,2022-06-26T16:05:16Z,19,8,42.11,533,135,4.21875,668,209,42,32
75.79,24.21,SACHSEN,75,2.96,2022-06-26T16:05:16Z,42,12,28.57,1074,343,4.9,1417,449,96,70
81.98,18.02,SACHSEN_ANHALT,32,2.25,2022-06-26T16:05:16Z,18,9,50.0,655,144,3.5121951219512195,799,322,55,41
80.09,19.91,THUERINGEN,45,2.67,2022-06-26T16:05:16Z,18,7,38.89,539,134,3.8285714285714287,673,224,43,35
