"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
85.22,14.78,SCHLESWIG_HOLSTEIN,37,4.02,2022-07-06T17:05:26Z,28,9,32.14,594,103,3.3225806451612905,697,493,41,31
82.35,17.65,HAMBURG,19,6.8,2022-07-06T17:05:26Z,37,9,24.32,448,96,4.0,544,318,32,24
82.89,17.11,NIEDERSACHSEN,111,3.59,2022-07-06T17:05:26Z,72,21,29.17,1662,343,2.9316239316239314,2005,967,151,117
93.12,6.88,BREMEN,0,7.94,2022-07-06T17:05:26Z,15,5,33.33,176,13,1.1818181818181819,189,80,13,11
84.72,15.28,NORDRHEIN_WESTFALEN,245,4.95,2022-07-06T17:05:26Z,275,84,30.55,4707,849,2.8976109215017063,5556,2005,386,293
89.48,10.52,HESSEN,29,4.65,2022-07-06T17:05:26Z,87,28,32.18,1675,197,2.141304347826087,1872,618,108,92
82.08,17.92,RHEINLAND_PFALZ,52,3.76,2022-07-06T17:05:26Z,42,8,19.05,916,200,2.7777777777777777,1116,349,91,72
82.29,17.71,BADEN_WUERTTEMBERG,139,4.65,2022-07-06T17:05:26Z,121,29,23.97,2142,461,3.688,2603,1053,182,125
85.65,14.35,BAYERN,130,3.98,2022-07-06T17:05:26Z,139,39,28.06,2991,501,2.5175879396984926,3492,608,266,199
84.22,15.78,SAARLAND,28,4.22,2022-07-06T17:05:26Z,19,6,31.58,379,71,4.4375,450,244,23,16
87.49,12.51,BERLIN,23,5.13,2022-07-06T17:05:26Z,57,29,50.88,972,139,3.3902439024390243,1111,311,68,41
82.68,17.32,BRANDENBURG,22,3.77,2022-07-06T17:05:26Z,25,9,36.0,549,115,2.3,664,314,56,50
82.51,17.49,MECKLENBURG_VORPOMMERN,34,2.69,2022-07-06T17:05:26Z,18,7,38.89,552,117,3.774193548387097,669,202,41,31
79.51,20.49,SACHSEN,80,4.0,2022-07-06T17:05:26Z,57,11,19.3,1133,292,4.171428571428572,1425,442,96,70
82.91,17.09,SACHSEN_ANHALT,44,2.78,2022-07-06T17:05:26Z,22,9,40.91,655,135,3.292682926829268,790,328,55,41
82.01,17.99,THUERINGEN,49,4.57,2022-07-06T17:05:26Z,31,5,16.13,556,122,3.4857142857142858,678,225,43,35
