"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
77.39,22.61,SCHLESWIG_HOLSTEIN,62,6.0,2021-03-18T18:19:04Z,47,26,55.32,606,177,5.53125,783,477,39,32
83.19,16.81,HAMBURG,40,12.93,2021-03-18T18:19:04Z,90,57,63.33,579,117,4.875,696,314,34,24
82.58,17.42,NIEDERSACHSEN,182,10.1,2021-03-18T18:19:04Z,225,123,54.67,1839,388,3.180327868852459,2227,1053,158,122
88.02,11.98,BREMEN,11,17.51,2021-03-18T18:19:04Z,38,17,44.74,191,26,2.1666666666666665,217,131,14,12
85.34,14.66,NORDRHEIN_WESTFALEN,458,9.0,2021-03-18T18:19:04Z,582,319,54.81,5517,948,3.0779220779220777,6465,2542,408,308
86.59,13.41,HESSEN,107,13.46,2021-03-18T18:19:04Z,285,141,49.47,1834,284,2.8979591836734695,2118,816,119,98
73.75,26.25,RHEINLAND_PFALZ,132,6.97,2021-03-18T18:19:04Z,85,39,45.88,899,320,4.2105263157894735,1219,452,95,76
84.32,15.68,BADEN_WUERTTEMBERG,224,8.89,2021-03-18T18:19:04Z,255,134,52.55,2420,450,3.543307086614173,2870,1388,184,127
83.79,16.21,BAYERN,329,12.65,2021-03-18T18:19:04Z,487,281,57.7,3226,624,3.0738916256157633,3850,1127,271,203
83.99,16.01,SAARLAND,37,9.49,2021-03-18T18:19:04Z,48,16,33.33,425,81,4.764705882352941,506,251,24,17
88.93,11.07,BERLIN,67,15.51,2021-03-18T18:19:04Z,192,136,70.83,1101,137,3.261904761904762,1238,384,65,42
79.9,20.1,BRANDENBURG,52,12.06,2021-03-18T18:19:04Z,93,45,48.39,616,155,2.980769230769231,771,358,58,52
81.21,18.79,MECKLENBURG_VORPOMMERN,46,7.23,2021-03-18T18:19:04Z,50,28,56.0,562,130,4.0625,692,240,42,32
77.03,22.97,SACHSEN,118,12.71,2021-03-18T18:19:04Z,208,111,53.37,1261,376,5.222222222222222,1637,654,95,72
84.29,15.71,SACHSEN_ANHALT,65,8.19,2021-03-18T18:19:04Z,74,38,51.35,762,142,3.380952380952381,904,344,56,42
86.42,13.58,THUERINGEN,40,18.24,2021-03-18T18:19:04Z,141,77,54.61,668,105,2.9166666666666665,773,358,44,36
