"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.29,23.71,SCHLESWIG_HOLSTEIN,64,3.05,2021-08-29T16:19:09Z,23,11,47.83,576,179,5.774193548387097,755,462,38,31
78.08,21.92,HAMBURG,43,7.31,2021-08-29T16:19:09Z,45,28,62.22,481,135,5.625,616,338,34,24
78.27,21.73,NIEDERSACHSEN,148,3.67,2021-08-29T16:19:09Z,69,31,44.93,1473,409,3.5258620689655173,1882,1031,149,116
85.13,14.87,BREMEN,13,3.08,2021-08-29T16:19:09Z,6,2,33.33,166,29,2.6363636363636362,195,131,13,11
84.39,15.61,NORDRHEIN_WESTFALEN,416,5.72,2021-08-29T16:19:09Z,342,167,48.83,5050,934,3.1237458193979935,5984,2484,397,299
84.81,15.19,HESSEN,71,4.0,2021-08-29T16:19:09Z,79,32,40.51,1675,300,3.1914893617021276,1975,774,114,94
75.04,24.96,RHEINLAND_PFALZ,107,4.19,2021-08-29T16:19:09Z,47,19,40.43,842,280,3.7333333333333334,1122,431,94,75
81.04,18.96,BADEN_WUERTTEMBERG,242,4.23,2021-08-29T16:19:09Z,115,46,40.0,2201,515,4.153225806451613,2716,1384,181,124
80.93,19.07,BAYERN,346,4.21,2021-08-29T16:19:09Z,152,71,46.71,2920,688,3.4228855721393034,3608,1092,268,201
83.92,16.08,SAARLAND,38,4.63,2021-08-29T16:19:09Z,21,11,52.38,381,73,4.5625,454,297,23,16
86.89,13.11,BERLIN,48,4.34,2021-08-29T16:19:09Z,50,36,72.0,1001,151,3.682926829268293,1152,424,64,41
80.0,20.0,BRANDENBURG,38,1.4,2021-08-29T16:19:09Z,9,4,44.44,516,129,2.6875,645,378,54,48
78.96,21.04,MECKLENBURG_VORPOMMERN,42,1.73,2021-08-29T16:19:09Z,11,7,63.64,503,134,4.32258064516129,637,230,41,31
77.73,22.27,SACHSEN,138,1.4,2021-08-29T16:19:09Z,22,13,59.09,1218,349,5.057971014492754,1567,647,93,69
81.93,18.07,SACHSEN_ANHALT,47,1.24,2021-08-29T16:19:09Z,10,4,40.0,662,146,3.5609756097560976,808,366,55,41
76.98,23.02,THUERINGEN,55,0.99,2021-08-29T16:19:09Z,7,3,42.86,545,163,4.527777777777778,708,344,44,36
