"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.72,20.28,SCHLESWIG_HOLSTEIN,59,6.95,2021-12-30T18:05:00Z,49,27,55.1,562,143,4.612903225806452,705,483,41,31
80.18,19.82,HAMBURG,17,11.79,2021-12-30T18:05:00Z,66,38,57.58,449,111,4.625,560,316,34,24
82.85,17.15,NIEDERSACHSEN,122,9.98,2021-12-30T18:05:00Z,206,128,62.14,1710,354,3.0,2064,1001,153,118
92.02,7.98,BREMEN,1,12.23,2021-12-30T18:05:00Z,23,16,69.57,173,15,1.3636363636363635,188,86,13,11
85.58,14.42,NORDRHEIN_WESTFALEN,298,10.35,2021-12-30T18:05:00Z,608,370,60.86,5026,847,2.8233333333333333,5873,2035,397,300
86.15,13.85,HESSEN,65,13.24,2021-12-30T18:05:00Z,258,128,49.61,1679,270,2.872340425531915,1949,656,114,94
82.73,17.27,RHEINLAND_PFALZ,70,13.02,2021-12-30T18:05:00Z,144,79,54.86,915,191,2.546666666666667,1106,377,95,75
84.18,15.82,BADEN_WUERTTEMBERG,134,20.06,2021-12-30T18:05:00Z,539,320,59.37,2262,425,3.373015873015873,2687,1038,183,126
82.21,17.79,BAYERN,256,18.29,2021-12-30T18:05:00Z,660,391,59.24,2966,642,3.1940298507462686,3608,594,268,201
84.65,15.35,SAARLAND,30,15.13,2021-12-30T18:05:00Z,69,38,55.07,386,70,4.375,456,275,23,16
89.06,10.94,BERLIN,50,17.66,2021-12-30T18:05:00Z,205,147,71.71,1034,127,3.097560975609756,1161,302,68,41
79.24,20.76,BRANDENBURG,43,22.03,2021-12-30T18:05:00Z,156,76,48.72,561,147,2.8823529411764706,708,332,57,51
79.44,20.56,MECKLENBURG_VORPOMMERN,36,14.53,2021-12-30T18:05:00Z,94,45,47.87,514,133,4.290322580645161,647,208,41,31
82.31,17.69,SACHSEN,80,31.15,2021-12-30T18:05:00Z,470,275,58.51,1242,267,3.76056338028169,1509,415,96,71
85.62,14.38,SACHSEN_ANHALT,29,19.97,2021-12-30T18:05:00Z,157,99,63.06,673,113,2.7560975609756095,786,320,55,41
81.54,18.46,THUERINGEN,44,30.38,2021-12-30T18:05:00Z,209,129,61.72,561,127,3.5277777777777777,688,214,44,36
