"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.12,23.88,SCHLESWIG_HOLSTEIN,68,1.06,2021-07-17T08:19:10Z,8,4,50.0,577,181,5.838709677419355,758,468,38,31
80.61,19.39,HAMBURG,39,2.4,2021-07-17T08:19:10Z,15,12,80.0,503,121,5.260869565217392,624,321,33,23
80.42,19.58,NIEDERSACHSEN,158,0.89,2021-07-17T08:19:10Z,17,8,47.06,1544,376,3.2413793103448274,1920,997,149,116
84.93,15.07,BREMEN,10,0.46,2021-07-17T08:19:10Z,1,1,100.0,186,33,3.0,219,135,13,11
83.49,16.51,NORDRHEIN_WESTFALEN,430,1.42,2021-07-17T08:19:10Z,85,55,64.71,5002,989,3.2857142857142856,5991,2500,399,301
86.6,13.4,HESSEN,78,2.31,2021-07-17T08:19:10Z,46,20,43.48,1726,267,2.870967741935484,1993,749,113,93
74.41,25.59,RHEINLAND_PFALZ,120,1.31,2021-07-17T08:19:10Z,15,13,86.67,852,293,3.9066666666666667,1145,443,94,75
81.3,18.7,BADEN_WUERTTEMBERG,232,1.88,2021-07-17T08:19:10Z,52,33,63.46,2248,517,4.136,2765,1376,182,125
83.01,16.99,BAYERN,344,1.53,2021-07-17T08:19:10Z,56,37,66.07,3044,623,3.0841584158415842,3667,1092,269,202
83.06,16.94,SAARLAND,50,1.02,2021-07-17T08:19:10Z,5,1,20.0,407,83,4.882352941176471,490,258,24,17
84.75,15.25,BERLIN,54,3.22,2021-07-17T08:19:10Z,38,27,71.05,1000,180,4.390243902439025,1180,420,64,41
79.56,20.44,BRANDENBURG,37,0.73,2021-07-17T08:19:10Z,5,2,40.0,545,140,2.8,685,392,56,50
75.33,24.67,MECKLENBURG_VORPOMMERN,42,0.0,2021-07-17T08:19:10Z,0,0,0.0,510,167,5.387096774193548,677,233,41,31
80.09,19.91,SACHSEN,141,1.12,2021-07-17T08:19:10Z,18,11,61.11,1287,320,4.507042253521127,1607,635,95,71
85.02,14.98,SACHSEN_ANHALT,40,0.24,2021-07-17T08:19:10Z,2,1,50.0,704,124,3.024390243902439,828,371,55,41
81.34,18.66,THUERINGEN,52,1.67,2021-07-17T08:19:10Z,12,11,91.67,584,134,3.7222222222222223,718,338,44,36
